Bosque,Polinizador,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week,Year
Pinar Aznalcazar,Xylocopa_cantabrita,2-2 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Andrena_flavipes,2-3 Cistus_crispus,6,0,0,10,2021
Pinar Aznalcazar,Dasypoda_albimana,2-3 Cistus_crispus,4,0,0,10,2021
Pinar Aznalcazar,Lasioglossum_immunitum,2-3 Cistus_crispus,5,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,2-3 Cistus_crispus,5,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,2-3 Galactites_tomentosus,7,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,2-3 Galactites_tomentosus,4,0,0,10,2021
Pinar Aznalcazar,Lasioglossum_immunitum,2-3 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,2-3 Galactites_tomentosus,3,0,0,10,2021
Pinar Aznalcazar,Anthophora_bimaculata,2-4 Galactites_tomentosus,3,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,2-4 Galactites_tomentosus,3,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,2-4 Galactites_tomentosus,5,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,2-5 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,2-6 Cistus_crispus,3,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,2-6 Cistus_crispus,5,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,3-1 Cistus_crispus,2,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-1 Cistus_crispus,2,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,3-1 Galactites_tomentosus,3,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-1 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,3-2 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,3-3 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-3 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Anthophora_bimaculata,3-4 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,3-4 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Lasioglossum_immunitum,3-4 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-4 Galactites_tomentosus,3,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,3-5 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,4-2 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Dasypoda_cingulata,4-2 Galactites_tomentosus,4,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,4-3 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Lasioglossum_immunitum,4-5 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Andrena_flavipes,4-7 Cistus_crispus,9,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,4-7 Cistus_crispus,6,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,5-1 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,5-2 Galactites_tomentosus,7,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,5-2 Galactites_tomentosus,9,0,0,10,2021
Pinar Aznalcazar,Bombus_terrestris,5-3 Galactites_tomentosus,3,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,5-3 Galactites_tomentosus,2,0,0,10,2021
Pinar Aznalcazar,Lasioglossum_immunitum,5-4 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,5-7 Cistus_crispus,14,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,6-7 Cistus_crispus,5,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,6-7 Galactites_tomentosus,1,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-3 Cistus_crispus,1,0,0,10,2021
Pinar Aznalcazar,Dasypoda_albimana,7-6 Cistus_crispus,3,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-6 Cistus_crispus,2,0,0,10,2021
Pinar Aznalcazar,Dasypoda_albimana,7-7 Cistus_crispus,1,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-7 Cistus_crispus,7,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-8 Cistus_crispus,6,0,0,10,2021
Pinar Aznalcazar,Dasypoda_albimana,8-6 Cistus_crispus,1,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,8-6 Cistus_crispus,1,0,0,10,2021
Pinar Aznalcazar,Colletes_sp,8-7 Cistus_crispus,1,0,0,10,2021
Pinar Aznalcazar,Dasypoda_albimana,8-7 Cistus_crispus,8,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,8-7 Cistus_crispus,24,0,0,10,2021
Pinar Aznalcazar,Colletes_sp,8-8 Cistus_crispus,7,0,0,10,2021
Pinar Aznalcazar,Dasypoda_albimana,8-8 Cistus_crispus,2,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,8-8 Cistus_crispus,20,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,8-9 Cistus_crispus,2,0,0,10,2021
Pinar Aznalcazar,Xylocopa_cantabrita,9-7 Cistus_crispus,10,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,1-2 Cistus_crispus,11,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,1-2 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,1-2 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,1-3 Cistus_crispus,38,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Bombylella_atra,1-3 Cistus_crispus,10,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,1-3 Cistus_crispus,24,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_immunitum,1-3 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Anthophora_cantabrita,1-4 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,1-4 Cistus_crispus,33,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Bombylella_atra,1-4 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,1-4 Cistus_crispus,22,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,1-4 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,1-7 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,17-7 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Anthophora_cantabrita,2-3 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,2-3 Cistus_crispus,35,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,2-3 Cistus_crispus,16,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,2-3 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,2-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,2-5 Cistus_crispus,11,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,2-5 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,2-5 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,3-3 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Panurgus_calcaratus,3-4 Andryala_integrifolia,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Anthophora_cantabrita,3-4 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,3-4 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,4-1 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Panurgus_calcaratus,4-4 Andryala_integrifolia,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,4-4 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Panurgus_calcaratus,4-5 Andryala_integrifolia,8,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,4-5 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,4-7 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Anthophora_cantabrita,5-4 Cistus_crispus,4,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,5-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,5-4 Cistus_crispus,15,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,5-4 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_immunitum,5-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Panurgus_calcaratus,5-5 Andryala_integrifolia,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,5-5 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,5-5 Cistus_crispus,16,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,5-6 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,6-1 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,6-2 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Anthophora_cantabrita,6-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,6-4 Cistus_crispus,27,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_immunitum,6-4 Cistus_crispus,4,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,7-1 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Ceratina_cucurbitina,7-1 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,7-1 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Anthophora_cantabrita,7-4 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,9-5 Cistus_crispus,10,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,3-6 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,4-4 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Sur,Andrena_rhyssonota,4-4 Cistus_crispus,8,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,4-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Andrena_rhyssonota,4-5 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,4-6 Cistus_crispus,6,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,5-4 Cistus_crispus,7,0,0,10,2021
Pinar Villamanrique Sur,Andrena_rhyssonota,5-4 Cistus_crispus,12,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,5-4 Cistus_crispus,6,0,0,10,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,5-4 Cistus_crispus,9,0,0,10,2021
Pinar Villamanrique Sur,Polyommatus_icarus,5-4 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,5-5 Cistus_crispus,6,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,5-5 Cistus_crispus,10,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,5-6 Cistus_crispus,21,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,5-6 Cistus_crispus,15,0,0,10,2021
Pinar Villamanrique Sur,Maniola_justina,5-6 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,5-7 Cistus_crispus,10,0,0,10,2021
Pinar Villamanrique Sur,Maniola_justina,5-7 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Sur,Nomada_merceti,5-7 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,6-4 Cistus_crispus,4,0,0,10,2021
Pinar Villamanrique Sur,Andrena_rhyssonota,6-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,6-4 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,6-4 Cistus_crispus,9,0,0,10,2021
Pinar Villamanrique Sur,Polyommatus_icarus,6-4 Cistus_crispus,4,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,6-5 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,6-6 Cistus_crispus,70,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,6-6 Cistus_crispus,15,0,0,10,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,6-6 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Sur,Maniola_justina,6-6 Cistus_crispus,11,0,0,10,2021
Pinar Villamanrique Sur,Nomada_merceti,6-6 Cistus_crispus,11,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,6-7 Cistus_crispus,12,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,6-7 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Sur,Maniola_justina,6-7 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Nomada_merceti,6-7 Cistus_crispus,4,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,7-10 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Sur,Nomada_merceti,7-7 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,7-8 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,7-8 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,7-9 Cistus_crispus,1,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,8-10 Cistus_crispus,5,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,8-7 Cistus_crispus,18,0,0,10,2021
Pinar Villamanrique Sur,Andrena_hispania,8-8 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,8-8 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,8-9 Cistus_crispus,17,0,0,10,2021
Pinar Villamanrique Sur,Dasypoda_cingulata,8-9 Cistus_crispus,2,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,9-7 Cistus_crispus,10,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,9-8 Cistus_crispus,3,0,0,10,2021
Pinar Villamanrique Sur,Apis_mellifera,9-9 Cistus_crispus,4,0,0,10,2021
Pinar Hinojos,Andrena_alluaudi,1-7 Leontodon_longirostris,6,0,0,11,2021
Pinar Hinojos,Andrena_alluaudi,2-7 Leontodon_longirostris,2,0,0,11,2021
Pinar Hinojos,Andrena_alluaudi,2-8 Leontodon_longirostris,1,0,0,11,2021
Pinar Puebla,Osmia_uncicornis,7-2 Andryala_arenaria,1,0,0,11,2021
Pinar Puebla,Osmia_uncicornis,7-2 Leontodon_longirostris,3,0,0,11,2021
Pinar Puebla,Panurgus_perezi,8-8 Leontodon_longirostris,2,0,0,11,2021
Pinar Puebla,Panurgus_perezi,9-8 Leontodon_longirostris,2,0,0,11,2021
Pinar Puebla,Panurgus_perezi,9-9 Leontodon_longirostris,4,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,1-2 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Eucera_clypeata,1-2 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,1-3 Cistus_crispus,8,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,1-3 Cistus_crispus,1,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,1-3 Cistus_crispus,10,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Eucera_clypeata,1-3 Cistus_crispus,6,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,1-3 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,1-3 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,1-4 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,1-4 Cistus_crispus,6,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,1-4 Cistus_crispus,7,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Eucera_clypeata,1-4 Cistus_crispus,16,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Lasioglossum_morio,1-4 Cistus_crispus,1,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,1-4 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,1-7 Cistus_crispus,19,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,2-3 Cistus_crispus,4,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,2-3 Cistus_crispus,9,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,2-3 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,2-3 Cistus_crispus,1,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Eucera_clypeata,2-3 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,2-3 Cistus_crispus,6,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,2-5 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Apis_mellifera,2-5 Cistus_crispus,8,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,2-5 Cistus_crispus,1,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Eucera_clypeata,2-5 Cistus_crispus,9,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_cingulata,3-1 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,4-1 Andryala_integrifolia,3,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,4-1 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,5-2 Cistus_crispus,1,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,5-4 Cistus_crispus,7,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,5-4 Cistus_crispus,6,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,5-5 Cistus_crispus,11,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,5-5 Cistus_crispus,19,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,6-1 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Andrena_flavipes,6-4 Cistus_crispus,4,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Panurgus_perezi,6-4 Cistus_crispus,8,0,0,11,2021
Pinar Villamanrique Este (Chaparral),Dasypoda_albimana,7-1 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,3-5 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,4-4 Cistus_crispus,5,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,4-5 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,4-6 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Sur,Andrena_hispania,5-4 Cistus_crispus,3,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,5-4 Cistus_crispus,29,0,0,11,2021
Pinar Villamanrique Sur,Lasioglossum_albocinctum,5-4 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,5-5 Cistus_crispus,5,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,5-6 Cistus_crispus,1,0,0,11,2021
Pinar Villamanrique Sur,Lasioglossum_albocinctum,5-6 Cistus_crispus,2,0,0,11,2021
Pinar Villamanrique Sur,Andrena_hispania,6-4 Cistus_crispus,8,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,6-4 Cistus_crispus,14,0,0,11,2021
Pinar Villamanrique Sur,Andrena_hispania,6-5 Cistus_crispus,8,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,6-5 Cistus_crispus,17,0,0,11,2021
Pinar Villamanrique Sur,Andrena_hispania,6-6 Cistus_crispus,7,0,0,11,2021
Pinar Villamanrique Sur,Flavipanurgus_venustus,6-6 Cistus_crispus,6,0,0,11,2021
Pinar Villamanrique Sur,Lasioglossum_albocinctum,6-6 Cistus_crispus,6,0,0,11,2021
Pinar Aznalcazar,Dasypoda_albimana,5-7 Cistus_crispus,3,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,5-7 Cistus_crispus,5,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-6 Cistus_crispus,2,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-7 Cistus_crispus,1,0,0,12,2021
Pinar Aznalcazar,Dasypoda_albimana,7-8 Cistus_crispus,4,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,7-8 Cistus_crispus,3,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,8-6 Cistus_crispus,1,0,0,12,2021
Pinar Aznalcazar,Dasypoda_albimana,8-7 Cistus_crispus,1,0,0,12,2021
Pinar Aznalcazar,Dasypoda_albimana,8-8 Cistus_crispus,3,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,8-8 Cistus_crispus,1,0,0,12,2021
Pinar Aznalcazar,Xylocopa_cantabrita,9-6 Halimium_halimifolium,1,0,0,12,2021
