Bosque,Polinizador,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif,Week,Year
2,Bombus_pascuorum,1-17 Ajuga_reptans,3,1,109,7,2020
2,Bombus_pascuorum,1-17 Vicia_pyrenaica,8,1,109,7,2020
2,Bombus_pascuorum,1-18 Vicia_pyrenaica,3,0,110,7,2020
2,Sphaerophoria_scripta,1-19 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,1-19 Myosotis_lamottiana,2,1,100,7,2020
2,Bombus_pascuorum,1-19 Vicia_pyrenaica,5,0,110,7,2020
2,Bombus_pascuorum,1-20 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,1-21 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,1-22 Vicia_pyrenaica,2,0,110,7,2020
2,Pieris_sp,1-23 Geranium_robertianum,3,0,0,7,2020
2,Sphaerophoria_scripta,10-21 Ranunculus_sp,1,0,101,7,2020
2,Bombus_pascuorum,10-21 Vicia_pyrenaica,6,0,110,7,2020
2,Lasioglossum_sp,10-22 Bellis_perennis,1,1,0,7,2020
2,Lasioglossum_sp,10-22 Ranunculus_sp,3,1,0,7,2020
2,Bombus_pascuorum,10-23 Vicia_pyrenaica,11,0,110,7,2020
2,Bombus_pascuorum,10-24 Vicia_pyrenaica,6,0,110,7,2020
2,Bombus_pascuorum,11-20 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,11-21 Hutchinsia_alpina,1,0,101,7,2020
2,Bombus_pascuorum,11-23 Vicia_pyrenaica,3,0,110,7,2020
2,Bombus_pascuorum,11-24 Vicia_pyrenaica,9,0,110,7,2020
2,Sphaerophoria_scripta,12-0 Ranunculus_sp,2,0,101,7,2020
2,Sphaerophoria_scripta,12-1 Bellis_perennis,3,2,99,7,2020
2,Sphaerophoria_scripta,12-1 Myosotis_lamottiana,1,2,99,7,2020
2,Sphaerophoria_scripta,12-1 Ranunculus_sp,1,2,99,7,2020
2,Bombus_pascuorum,12-18 Vicia_pyrenaica,1,0,110,7,2020
2,Platycheirus_albimanus,12-2 Bellis_perennis,1,1,14,7,2020
2,Platycheirus_albimanus,12-2 Ranunculus_sp,2,1,14,7,2020
2,Bombus_pascuorum,12-20 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,12-21 Ajuga_reptans,1,1,109,7,2020
2,Sphaerophoria_scripta,12-21 Ranunculus_sp,1,0,101,7,2020
2,Bombus_pascuorum,12-21 Vicia_pyrenaica,1,1,109,7,2020
2,Bombus_pascuorum,12-24 Vicia_pyrenaica,4,0,110,7,2020
2,Bombus_pascuorum,13-20 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,13-23 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,13-23 Ranunculus_sp,2,1,100,7,2020
2,Bombus_pascuorum,13-23 Vicia_pyrenaica,3,0,110,7,2020
2,Bombus_pascuorum,13-24 Vicia_pyrenaica,2,0,110,7,2020
2,Bombus_pascuorum,14-18 Ajuga_reptans,4,0,110,7,2020
2,Bombus_pascuorum,14-19 Ajuga_reptans,7,1,109,7,2020
2,Bombus_pascuorum,14-19 Vicia_pyrenaica,1,1,109,7,2020
2,Bombus_pascuorum,14-20 Ajuga_reptans,1,1,109,7,2020
2,Bombus_pascuorum,14-20 Vicia_pyrenaica,2,1,109,7,2020
2,Bombus_pascuorum,14-21 Vicia_pyrenaica,2,0,110,7,2020
2,Sphaerophoria_scripta,14-22 Ranunculus_sp,1,0,101,7,2020
2,Sphaerophoria_scripta,14-23 Ranunculus_sp,1,0,101,7,2020
2,Bombus_pascuorum,14-23 Vicia_pyrenaica,3,0,110,7,2020
2,Sphaerophoria_scripta,14-24 Myosotis_lamottiana,1,0,101,7,2020
2,Bombus_pascuorum,14-24 Vicia_pyrenaica,3,0,110,7,2020
2,Bombus_pascuorum,15-18 Ajuga_reptans,6,0,110,7,2020
2,Bombus_pascuorum,15-19 Ajuga_reptans,4,0,110,7,2020
2,Platycheirus_albimanus,15-20 Ranunculus_sp,1,1,14,7,2020
2,Platycheirus_albimanus,15-20 Saxifraga_hirsuta,1,1,14,7,2020
2,Bombus_pascuorum,15-21 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,15-23 Ajuga_reptans,1,0,110,7,2020
2,Bombus_pascuorum,15-24 Ajuga_reptans,4,1,109,7,2020
2,Bombus_pascuorum,15-24 Vicia_pyrenaica,1,1,109,7,2020
2,Bombus_lapidarius,16-17 Ajuga_reptans,1,0,18,7,2020
2,Sphaerophoria_scripta,16-17 Ranunculus_sp,1,0,101,7,2020
2,Bombus_pascuorum,16-19 Ajuga_reptans,1,0,110,7,2020
2,Bombus_pascuorum,16-20 Ajuga_reptans,1,1,109,7,2020
2,Platycheirus_albimanus,16-20 Bellis_perennis,1,1,14,7,2020
2,Platycheirus_albimanus,16-20 Saxifraga_hirsuta,1,1,14,7,2020
2,Bombus_pascuorum,16-20 Vicia_pyrenaica,1,1,109,7,2020
2,Bombus_pascuorum,16-21 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_lapidarius,16-23 Ajuga_reptans,4,0,18,7,2020
2,Bombus_pascuorum,16-23 Ajuga_reptans,11,0,110,7,2020
2,Bombus_pascuorum,16-24 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,16-4 Bellis_perennis,2,1,100,7,2020
2,Sphaerophoria_scripta,16-4 Myosotis_lamottiana,1,1,100,7,2020
2,Sphaerophoria_scripta,17-1 Potentilla_erecta,1,1,100,7,2020
2,Sphaerophoria_scripta,17-1 Ranunculus_sp,1,1,100,7,2020
2,Bombus_lapidarius,17-18 Ajuga_reptans,1,0,18,7,2020
2,Bombus_pascuorum,17-18 Ajuga_reptans,2,0,110,7,2020
2,Sphaerophoria_scripta,17-18 Bellis_perennis,1,2,99,7,2020
2,Sphaerophoria_scripta,17-18 Potentilla_erecta,1,2,99,7,2020
2,Sphaerophoria_scripta,17-18 Ranunculus_sp,2,2,99,7,2020
2,Sphaerophoria_scripta,17-19 Bellis_perennis,2,0,101,7,2020
2,Bombus_pascuorum,17-20 Ajuga_reptans,2,0,110,7,2020
2,Platycheirus_albimanus,17-20 Saxifraga_hirsuta,1,0,15,7,2020
2,Bombus_pascuorum,17-24 Ajuga_reptans,3,1,109,7,2020
2,Sphaerophoria_scripta,17-24 Bellis_perennis,1,2,99,7,2020
2,Sphaerophoria_scripta,17-24 Hutchinsia_alpina,1,2,99,7,2020
2,Sphaerophoria_scripta,17-24 Veronica_sp,2,2,99,7,2020
2,Bombus_pascuorum,17-24 Vicia_pyrenaica,2,1,109,7,2020
2,Platycheirus_albimanus,17-4 Ranunculus_sp,2,0,15,7,2020
2,Sphaerophoria_scripta,18-13 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,18-13 Ranunculus_sp,2,1,100,7,2020
2,Sphaerophoria_scripta,18-14 Bellis_perennis,2,0,101,7,2020
2,Sphaerophoria_scripta,18-15 Ranunculus_sp,1,0,101,7,2020
2,Bombus_pascuorum,18-17 Ajuga_reptans,1,0,110,7,2020
2,Bombus_pascuorum,18-18 Ajuga_reptans,4,0,110,7,2020
2,Bombus_pascuorum,18-19 Ajuga_reptans,1,0,110,7,2020
2,Bombus_lapidarius,18-22 Ajuga_reptans,1,0,18,7,2020
2,Bombus_pascuorum,18-22 Ajuga_reptans,3,0,110,7,2020
2,Bombus_pascuorum,18-24 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,19-18 Ajuga_reptans,2,0,110,7,2020
2,Bombus_pascuorum,19-20 Ajuga_reptans,2,0,110,7,2020
2,Sphaerophoria_scripta,19-21 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,19-21 Myosotis_lamottiana,1,1,100,7,2020
2,Bombus_lapidarius,19-22 Ajuga_reptans,5,0,18,7,2020
2,Bombus_pascuorum,19-22 Ajuga_reptans,4,0,110,7,2020
2,Bombus_lapidarius,19-23 Ajuga_reptans,4,0,18,7,2020
2,Sphaerophoria_scripta,2-10 Ranunculus_sp,1,0,101,7,2020
2,Bombus_pascuorum,2-17 Vicia_pyrenaica,6,0,110,7,2020
2,Bombus_pascuorum,2-18 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,2-19 Ajuga_reptans,1,1,109,7,2020
2,Bombus_pascuorum,2-19 Vicia_pyrenaica,9,1,109,7,2020
2,Bombus_lapidarius,2-20 Vicia_pyrenaica,3,0,18,7,2020
2,Bombus_pascuorum,2-20 Vicia_pyrenaica,7,0,110,7,2020
2,Bombus_lapidarius,2-21 Vicia_pyrenaica,1,0,18,7,2020
2,Bombus_pascuorum,2-21 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,2-22 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,2-23 Vicia_pyrenaica,6,0,110,7,2020
2,Bombus_pascuorum,2-24 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,20-13 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,20-14 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,20-14 Potentilla_erecta,1,1,100,7,2020
2,Sphaerophoria_scripta,20-15 Hutchinsia_alpina,8,1,100,7,2020
2,Sphaerophoria_scripta,20-15 Ranunculus_sp,2,1,100,7,2020
2,Sphaerophoria_scripta,20-19 Saxifraga_hirsuta,5,0,101,7,2020
2,Bombus_pascuorum,20-20 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_lapidarius,20-21 Ajuga_reptans,4,0,18,7,2020
2,Sphaerophoria_scripta,20-21 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,20-21 Myosotis_lamottiana,3,1,100,7,2020
2,Bombus_lapidarius,20-22 Ajuga_reptans,3,0,18,7,2020
2,Bombus_pascuorum,20-22 Ajuga_reptans,1,0,110,7,2020
2,Sphaerophoria_scripta,20-4 Myosotis_lamottiana,1,0,101,7,2020
2,Eristalis_tenax,21-11 Bellis_perennis,1,0,3,7,2020
2,Sphaerophoria_scripta,21-14 Bellis_perennis,2,0,101,7,2020
2,Sphaerophoria_scripta,21-15 Bellis_perennis,2,0,101,7,2020
2,Bombus_lapidarius,21-21 Ajuga_reptans,3,0,18,7,2020
2,Sphaerophoria_scripta,21-21 Ranunculus_sp,2,0,101,7,2020
2,Eristalis_tenax,21-24 Myosotis_lamottiana,2,0,3,7,2020
2,Sphaerophoria_scripta,21-8 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,22-10 Bellis_perennis,4,0,101,7,2020
2,Eristalis_tenax,22-12 Ranunculus_sp,1,0,3,7,2020
2,Sphaerophoria_scripta,22-14 Ranunculus_sp,2,0,101,7,2020
2,Sphaerophoria_scripta,22-15 Bellis_perennis,3,1,100,7,2020
2,Sphaerophoria_scripta,22-15 Myosotis_lamottiana,1,1,100,7,2020
2,Platycheirus_albimanus,22-19 Lysimachia_nemorum,2,0,15,7,2020
2,Bombus_pascuorum,22-20 Ajuga_reptans,2,0,110,7,2020
2,Bombus_pascuorum,22-21 Ajuga_reptans,1,0,110,7,2020
2,Bombus_pascuorum,22-22 Ajuga_reptans,1,0,110,7,2020
2,Sphaerophoria_scripta,22-4 Ranunculus_sp,2,0,101,7,2020
2,Bombus_lapidarius,22-7 Ajuga_reptans,1,0,18,7,2020
2,Sphaerophoria_scripta,22-7 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,22-9 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,23-10 Bellis_perennis,1,0,101,7,2020
2,Platycheirus_albimanus,23-11 Ranunculus_sp,3,0,15,7,2020
2,Bombus_lapidarius,23-16 Ajuga_reptans,1,0,18,7,2020
2,Bombus_pascuorum,23-16 Ajuga_reptans,2,0,110,7,2020
2,Bombus_lapidarius,23-20 Ajuga_reptans,4,0,18,7,2020
2,Bombus_pascuorum,23-20 Ajuga_reptans,7,0,110,7,2020
2,Bombus_lapidarius,23-21 Ajuga_reptans,6,0,18,7,2020
2,Bombus_pascuorum,23-21 Ajuga_reptans,6,0,110,7,2020
2,Platycheirus_albimanus,23-21 Ajuga_reptans,2,0,15,7,2020
2,Sphaerophoria_scripta,23-7 Potentilla_erecta,2,0,101,7,2020
2,Sphaerophoria_scripta,23-9 Ranunculus_sp,1,0,101,7,2020
2,Platycheirus_albimanus,24-12 Ranunculus_sp,2,0,15,7,2020
2,Sphaerophoria_scripta,24-13 Bellis_perennis,1,1,100,7,2020
2,Sphaerophoria_scripta,24-13 Ranunculus_sp,1,1,100,7,2020
2,Bombus_lapidarius,24-21 Ajuga_reptans,3,0,18,7,2020
2,Sphaerophoria_scripta,3-13 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,3-14 Bellis_perennis,1,3,98,7,2020
2,Sphaerophoria_scripta,3-14 Ranunculus_sp,1,3,98,7,2020
2,Sphaerophoria_scripta,3-14 Taraxacum_sp,1,3,98,7,2020
2,Sphaerophoria_scripta,3-14 Veronica_sp,2,3,98,7,2020
2,Bombus_pascuorum,3-17 Vicia_pyrenaica,12,0,110,7,2020
2,Bombus_pascuorum,3-18 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,3-19 Vicia_pyrenaica,6,0,110,7,2020
2,Bombus_pascuorum,3-20 Vicia_pyrenaica,3,0,110,7,2020
2,Bombus_pascuorum,3-21 Vicia_pyrenaica,4,0,110,7,2020
2,Bombus_lapidarius,3-22 Vicia_pyrenaica,1,0,18,7,2020
2,Bombus_pascuorum,3-22 Vicia_pyrenaica,4,0,110,7,2020
2,Bombus_pascuorum,4-16 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,4-17 Vicia_pyrenaica,2,0,110,7,2020
2,Bombus_pascuorum,4-18 Vicia_pyrenaica,6,0,110,7,2020
2,Bombus_pascuorum,4-19 Vicia_pyrenaica,4,0,110,7,2020
2,Sphaerophoria_scripta,4-20 Geranium_robertianum,1,1,100,7,2020
2,Sphaerophoria_scripta,4-20 Hutchinsia_alpina,1,1,100,7,2020
2,Bombus_pascuorum,4-20 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_lapidarius,4-22 Vicia_pyrenaica,1,0,18,7,2020
2,Bombus_pascuorum,4-22 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,5-17 Vicia_pyrenaica,2,0,110,7,2020
2,Bombus_pascuorum,5-18 Vicia_pyrenaica,7,0,110,7,2020
2,Bombus_pascuorum,5-20 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,5-22 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,5-23 Geranium_robertianum,2,1,100,7,2020
2,Sphaerophoria_scripta,5-23 Hutchinsia_alpina,2,1,100,7,2020
2,Bombus_lapidarius,5-24 Vicia_pyrenaica,1,0,18,7,2020
2,Bombus_pascuorum,5-24 Vicia_pyrenaica,3,0,110,7,2020
2,Sphaerophoria_scripta,6-14 Ranunculus_sp,1,0,101,7,2020
2,Platycheirus_albimanus,6-15 Ranunculus_sp,3,0,15,7,2020
2,Bombus_pascuorum,6-16 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,6-18 Vicia_pyrenaica,2,0,110,7,2020
2,Bombus_pascuorum,6-19 Vicia_pyrenaica,7,0,110,7,2020
2,Bombus_pascuorum,6-20 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,6-24 Vicia_pyrenaica,3,0,110,7,2020
2,Sphaerophoria_scripta,7-1 Myosotis_lamottiana,3,1,100,7,2020
2,Sphaerophoria_scripta,7-1 Ranunculus_sp,1,1,100,7,2020
2,Sphaerophoria_scripta,7-15 Ranunculus_sp,1,0,101,7,2020
2,Platycheirus_albimanus,7-18 Bellis_perennis,1,1,14,7,2020
2,Sphaerophoria_scripta,7-18 Bellis_perennis,1,3,98,7,2020
2,Sphaerophoria_scripta,7-18 Hutchinsia_alpina,2,3,98,7,2020
2,Sphaerophoria_scripta,7-18 Ranunculus_sp,1,3,98,7,2020
2,Platycheirus_albimanus,7-18 Saxifraga_hirsuta,1,1,14,7,2020
2,Sphaerophoria_scripta,7-18 Saxifraga_hirsuta,2,3,98,7,2020
2,Bombus_pascuorum,7-18 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,7-20 Hutchinsia_alpina,2,2,99,7,2020
2,Sphaerophoria_scripta,7-20 Ranunculus_sp,1,2,99,7,2020
2,Sphaerophoria_scripta,7-20 Saxifraga_hirsuta,1,2,99,7,2020
2,Bombus_pascuorum,7-21 Vicia_pyrenaica,2,0,110,7,2020
2,Bombus_pascuorum,7-22 Vicia_pyrenaica,5,0,110,7,2020
2,Bombus_pascuorum,7-23 Vicia_pyrenaica,2,0,110,7,2020
2,Bombus_pascuorum,7-24 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,8-14 Bellis_perennis,2,0,101,7,2020
2,Sphaerophoria_scripta,8-15 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,8-17 Bellis_perennis,1,2,99,7,2020
2,Sphaerophoria_scripta,8-17 Clinopodium_sp,2,2,99,7,2020
2,Sphaerophoria_scripta,8-17 Hutchinsia_alpina,3,2,99,7,2020
2,Sphaerophoria_scripta,8-18 Clinopodium_sp,2,0,101,7,2020
2,Sphaerophoria_scripta,8-20 Hutchinsia_alpina,4,0,101,7,2020
2,Seladonia_confusa,8-23 Bellis_perennis,1,0,1,7,2020
2,Bombus_pascuorum,8-24 Vicia_pyrenaica,1,0,110,7,2020
2,Sphaerophoria_scripta,8-5 Bellis_perennis,1,0,101,7,2020
2,Sphaerophoria_scripta,9-0 Bellis_perennis,2,0,101,7,2020
2,Sphaerophoria_scripta,9-1 Bellis_perennis,2,0,101,7,2020
2,Platycheirus_albimanus,9-12 Bellis_perennis,2,0,15,7,2020
2,Bombus_pascuorum,9-15 Vicia_pyrenaica,3,0,110,7,2020
2,Sphaerophoria_scripta,9-17 Bellis_perennis,2,3,98,7,2020
2,Sphaerophoria_scripta,9-17 Geranium_robertianum,2,3,98,7,2020
2,Sphaerophoria_scripta,9-17 Myosotis_lamottiana,3,3,98,7,2020
2,Sphaerophoria_scripta,9-17 Veronica_sp,1,3,98,7,2020
2,Sphaerophoria_scripta,9-18 Bellis_perennis,2,0,101,7,2020
2,Sphaerophoria_scripta,9-21 Hutchinsia_alpina,2,0,101,7,2020
2,Bombus_pascuorum,9-21 Vicia_pyrenaica,3,0,110,7,2020
2,Seladonia_confusa,9-23 Erysimum_gorbeanum,1,0,1,7,2020
2,Bombus_pascuorum,9-23 Vicia_pyrenaica,1,0,110,7,2020
2,Bombus_pascuorum,9-24 Vicia_pyrenaica,2,0,110,7,2020
2,Sphaerophoria_scripta,9-4 Myosotis_lamottiana,2,0,101,7,2020
2,Sphaerophoria_scripta,9-5 Bellis_perennis,1,0,101,7,2020
2,Eristalis_tenax,9-6 Bellis_perennis,2,0,3,7,2020
2,Sphaerophoria_scripta,9-6 Bellis_perennis,3,0,101,7,2020
3,Bombus_terrestris,0-15 Lathyrus_linifolius,1,0,1,7,2020
3,Andrena_minutuloides,10-6 Potentilla_erecta,1,0,2,7,2020
3,Seladonia_confusa,18-17 Potentilla_erecta,2,1,2,7,2020
3,Seladonia_confusa,18-17 Ranunculus_sp,1,1,2,7,2020
3,Lasioglossum_punctatissimum,20-11 Potentilla_erecta,1,0,4,7,2020
3,Lasioglossum_punctatissimum,20-12 Potentilla_erecta,2,0,4,7,2020
3,Sphaerophoria_scripta,21-5 Potentilla_erecta,2,1,2,7,2020
3,Sphaerophoria_scripta,21-5 Ranunculus_sp,1,1,2,7,2020
3,Sphaerophoria_scripta,21-7 Potentilla_erecta,1,0,3,7,2020
3,Lasioglossum_punctatissimum,22-11 Potentilla_erecta,1,0,4,7,2020
3,Lasioglossum_punctatissimum,22-12 Potentilla_erecta,1,0,4,7,2020
3,Sphaerophoria_scripta,22-7 Potentilla_erecta,1,0,3,7,2020
3,Lasioglossum_punctatissimum,23-11 Potentilla_erecta,2,0,4,7,2020
3,Bombus_terrestris,3-13 Lathyrus_linifolius,1,0,1,7,2020
3,Seladonia_confusa,7-8 Lotus_corniculatus,2,0,3,7,2020
3,Seladonia_confusa,8-8 Lotus_corniculatus,1,0,3,7,2020
3,Andrena_minutuloides,9-4 Potentilla_erecta,2,0,2,7,2020
3,Andrena_minutuloides,9-5 Potentilla_erecta,1,0,2,7,2020
4,Seladonia_confusa,5-17 Daboecia_cantabrica,2,0,0,7,2020
5,Sphaerophoria_scripta,0-11 Potentilla_erecta,5,0,26,7,2020
5,Sphaerophoria_scripta,10-2 Potentilla_erecta,2,0,26,7,2020
5,Sphaerophoria_scripta,11-0 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,11-5 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,12-5 Potentilla_erecta,3,0,26,7,2020
5,Sphaerophoria_scripta,13-0 Potentilla_erecta,2,0,26,7,2020
5,Sphaerophoria_scripta,13-1 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,13-4 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,13-5 Potentilla_erecta,2,0,26,7,2020
5,Sphaerophoria_scripta,14-0 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,2-12 Potentilla_erecta,2,0,26,7,2020
5,Platycheirus_albimanus,21-2 Potentilla_erecta,2,1,2,7,2020
5,Platycheirus_albimanus,21-2 Scorzonera_humilis,1,1,2,7,2020
5,Seladonia_confusa,21-3 Potentilla_erecta,1,0,2,7,2020
5,Seladonia_confusa,22-2 Potentilla_erecta,4,0,2,7,2020
5,Platycheirus_albimanus,22-2 Scorzonera_humilis,1,0,3,7,2020
5,Seladonia_confusa,22-4 Scorzonera_humilis,1,0,2,7,2020
5,Sphaerophoria_scripta,3-12 Potentilla_erecta,3,0,26,7,2020
5,Sphaerophoria_scripta,4-11 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,5-11 Potentilla_erecta,3,0,26,7,2020
5,Bombus_terrestris,5-12 Scorzonera_humilis,1,0,1,7,2020
5,Sphaerophoria_scripta,5-6 Potentilla_erecta,3,0,26,7,2020
5,Sphaerophoria_scripta,6-11 Potentilla_erecta,2,0,26,7,2020
5,Bombus_terrestris,6-12 Scorzonera_humilis,2,0,1,7,2020
5,Sphaerophoria_scripta,7-5 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,7-6 Potentilla_erecta,2,0,26,7,2020
5,Sphaerophoria_scripta,7-7 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,7-8 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,8-11 Potentilla_erecta,1,0,26,7,2020
5,Platycheirus_albimanus,8-11 Scorzonera_humilis,1,0,3,7,2020
5,Sphaerophoria_scripta,8-13 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,8-5 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,8-8 Potentilla_erecta,2,0,26,7,2020
5,Sphaerophoria_scripta,9-12 Potentilla_erecta,4,0,26,7,2020
5,Sphaerophoria_scripta,9-13 Potentilla_erecta,1,0,26,7,2020
5,Sphaerophoria_scripta,9-6 Potentilla_erecta,3,0,26,7,2020
1,Sphaerophoria_scripta,0-3 Bellis_perennis,4,1,27,8,2020
1,Sphaerophoria_scripta,0-3 Ranunculus_sp,2,1,27,8,2020
1,Sphaerophoria_scripta,0-4 Ranunculus_sp,1,0,28,8,2020
1,Bombus_pascuorum,10-12 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,10-13 Vicia_pyrenaica,2,0,61,8,2020
1,Bombus_pascuorum,11-20 Vicia_pyrenaica,2,0,61,8,2020
1,Bombus_pascuorum,12-10 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,12-12 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,12-13 Lotus_corniculatus,2,0,61,8,2020
1,Bombus_pascuorum,12-17 Vicia_pyrenaica,17,0,61,8,2020
1,Bombus_pascuorum,12-19 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,12-20 Vicia_pyrenaica,7,0,61,8,2020
1,Sphaerophoria_scripta,12-23 Bellis_perennis,4,0,28,8,2020
1,Bombus_pascuorum,13-13 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,13-17 Vicia_pyrenaica,3,0,61,8,2020
1,Bombus_pascuorum,13-18 Vicia_pyrenaica,2,0,61,8,2020
1,Bombus_pascuorum,13-20 Vicia_pyrenaica,5,0,61,8,2020
1,Bombus_pascuorum,13-21 Vicia_pyrenaica,5,0,61,8,2020
1,Bombus_pascuorum,13-23 Vicia_pyrenaica,2,0,61,8,2020
1,Bombus_pascuorum,14-11 Vicia_pyrenaica,1,0,61,8,2020
1,Sphaerophoria_scripta,14-17 Bellis_perennis,2,0,28,8,2020
1,Sphaerophoria_scripta,14-18 Bellis_perennis,3,0,28,8,2020
1,Bombus_pascuorum,14-18 Vicia_pyrenaica,9,0,61,8,2020
1,Bombus_pascuorum,14-20 Vicia_pyrenaica,9,0,61,8,2020
1,Bombus_pascuorum,14-21 Linaria_propinqua,3,1,60,8,2020
1,Bombus_pascuorum,14-21 Vicia_pyrenaica,3,1,60,8,2020
1,Bombus_pascuorum,14-23 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,14-8 Vicia_pyrenaica,6,0,61,8,2020
1,Bombus_pascuorum,14-9 Vicia_pyrenaica,2,0,61,8,2020
1,Sphaerophoria_scripta,15-0 Bellis_perennis,2,0,28,8,2020
1,Bombus_pascuorum,15-13 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-17 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-18 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-20 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-21 Vicia_pyrenaica,6,0,61,8,2020
1,Bombus_pascuorum,15-23 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-3 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-4 Vicia_pyrenaica,3,0,61,8,2020
1,Bombus_pascuorum,15-5 Vicia_pyrenaica,1,0,61,8,2020
1,Bombus_pascuorum,15-9 Vicia_pyrenaica,1,0,61,8,2020
1,Sphaerophoria_scripta,16-0 Bellis_perennis,4,0,28,8,2020
1,Sphaerophoria_scripta,16-1 Bellis_perennis,1,1,27,8,2020
1,Sphaerophoria_scripta,16-1 Euphrasia_alpina,1,1,27,8,2020
1,Bombus_pascuorum,16-10 Lotus_corniculatus,1,1,60,8,2020
1,Bombus_pascuorum,16-10 Vicia_pyrenaica,1,1,60,8,2020
1,Bombus_pascuorum,16-17 Vicia_pyrenaica,2,0,61,8,2020
1,Sphaerophoria_scripta,16-18 Bellis_perennis,2,2,26,8,2020
1,Sphaerophoria_scripta,16-18 Cerastium_vulgare,1,2,26,8,2020
1,Sphaerophoria_scripta,16-18 Ranunculus_sp,4,2,26,8,2020
1,Bombus_pascuorum,16-20 Vicia_pyrenaica,1,0,61,8,2020
1,Sphaerophoria_scripta,16-24 Bellis_perennis,3,1,27,8,2020
1,Sphaerophoria_scripta,16-24 Cerastium_vulgare,1,1,27,8,2020
1,Sphaerophoria_scripta,16-5 Bellis_perennis,4,0,28,8,2020
1,Bombus_pascuorum,16-5 Vicia_pyrenaica,1,0,61,8,2020
