Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta,X,Y
2021,127,19,5,2,1,25,169,Apis_mellifera,NA,Taraxacum_sp,4,11
2021,127,19,5,2,1,25,169,Apis_mellifera,NA,Taraxacum_sp,4,12
2021,127,19,5,2,1,25,169,Apis_mellifera,NA,Taraxacum_sp,3,12
2021,127,19,5,2,1,25,169,Apis_mellifera,NA,Taraxacum_sp,3,11
2021,127,19,5,2,1,25,169,Apis_mellifera,NA,Taraxacum_sp,2,11
2021,127,19,5,2,1,25,169,Apis_mellifera,NA,Taraxacum_sp,1,11
2021,127,19,5,2,1,26,170,Apis_mellifera,NA,Taraxacum_sp,15,5
2021,127,19,5,2,1,26,170,Apis_mellifera,NA,Taraxacum_sp,15,5
2021,127,19,5,2,1,26,170,Apis_mellifera,NA,Taraxacum_sp,15,5
2021,127,19,5,3,1,27,171,Apis_mellifera,NA,Taraxacum_sp,23,2
2021,127,19,5,3,1,27,171,Apis_mellifera,NA,Taraxacum_sp,23,2
2021,127,19,5,3,1,27,171,Apis_mellifera,NA,Taraxacum_sp,22,2
2021,127,19,5,3,1,27,171,Apis_mellifera,NA,Taraxacum_sp,22,3
2021,127,19,5,3,1,27,171,Apis_mellifera,NA,Taraxacum_sp,22,3
2021,127,19,5,3,1,28,172,Apis_mellifera,NA,Taraxacum_sp,23,3
2021,127,19,5,3,1,28,172,Apis_mellifera,NA,Taraxacum_sp,23,4
2021,127,19,5,3,1,29,173,Eupeodes_corollae,C17,Bellis_perennis,19,5
2021,127,19,5,3,1,29,173,Eupeodes_corollae,C17,Bellis_perennis,20,5
2021,127,19,5,3,1,30,174,Lasioglossum_immunitum,?=C12,Taraxacum_sp,19,3
2021,127,19,5,3,1,30,174,Lasioglossum_immunitum,?=C12,Taraxacum_sp,19,3
2021,127,19,5,3,1,31,175,Apis_mellifera,NA,Taraxacum_sp,15,5
2021,127,19,5,3,1,31,175,Apis_mellifera,NA,Taraxacum_sp,15,5
2021,127,19,5,3,1,31,175,Apis_mellifera,NA,Taraxacum_sp,15,5
2021,127,19,5,3,1,31,175,Apis_mellifera,NA,Taraxacum_sp,14,14
2021,127,19,5,3,1,31,175,Apis_mellifera,NA,Taraxacum_sp,14,14
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,20,5
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,20,5
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,20,5
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,9
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,9
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,9
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,9
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,1
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,11
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,12
2021,127,19,5,3,1,32,176,Apis_mellifera,NA,Taraxacum_sp,18,11
2021,127,19,5,3,1,33,177,Apis_mellifera,NA,Helleborus_viridis,20,1
2021,127,19,5,3,1,33,177,Apis_mellifera,NA,Helleborus_viridis,22,12
2021,127,19,5,3,1,33,177,Apis_mellifera,NA,Helleborus_viridis,19,8
2021,127,19,5,3,1,33,177,Apis_mellifera,NA,Helleborus_viridis,12,8
2021,127,19,5,3,1,34,178,Apis_mellifera,NA,Taraxacum_sp,17,15
2021,127,19,5,3,1,34,178,Apis_mellifera,NA,Taraxacum_sp,17,15
2021,127,19,5,3,1,34,178,Apis_mellifera,NA,Taraxacum_sp,18,16
2021,127,19,5,3,1,35,179,Apis_mellifera,NA,Helleborus_viridis,8,1
2021,127,19,5,3,1,35,179,Apis_mellifera,NA,Helleborus_viridis,8,1
2021,127,19,5,3,1,36,180,Vanessa_cardui,NA,Taraxacum_sp,24,19
2021,127,19,5,3,1,36,180,Vanessa_cardui,NA,Taraxacum_sp,24,2
2021,127,19,5,3,1,36,180,Vanessa_cardui,NA,Taraxacum_sp,24,22
2021,127,19,5,3,1,36,180,Vanessa_cardui,NA,Taraxacum_sp,17,21
2021,127,19,5,3,1,36,180,Vanessa_cardui,NA,Taraxacum_sp,13,2
2021,127,19,5,3,1,37,181,Apis_mellifera,NA,Taraxacum_sp,18,16
2021,127,19,5,3,1,37,181,Apis_mellifera,NA,Taraxacum_sp,19,16
2021,127,19,5,3,1,37,181,Apis_mellifera,NA,Taraxacum_sp,19,17
2021,127,19,5,3,1,37,181,Apis_mellifera,NA,Taraxacum_sp,19,17
2021,127,19,5,3,1,37,181,Apis_mellifera,NA,Taraxacum_sp,19,17
2021,127,19,5,3,1,38,182,Apis_mellifera,NA,Taraxacum_sp,10,13
2021,127,19,5,3,1,38,182,Apis_mellifera,NA,Taraxacum_sp,10,12
2021,127,19,5,3,1,38,182,Apis_mellifera,NA,Taraxacum_sp,10,13
2021,127,19,5,3,1,38,182,Apis_mellifera,NA,Taraxacum_sp,11,12
2021,127,19,5,3,1,38,182,Apis_mellifera,NA,Taraxacum_sp,10,12
2021,127,19,5,3,1,38,182,Apis_mellifera,NA,Taraxacum_sp,10,12
2021,127,19,5,3,1,39,183,Eupeodes_corollae,?=C17,Bellis_perennis,21,16
2021,127,19,5,3,1,39,183,Eupeodes_corollae,?=C17,Bellis_perennis,22,15
2021,127,19,5,3,1,39,183,Eupeodes_corollae,?=C17,Bellis_perennis,22,14
2021,127,19,5,3,1,40,184,Apis_mellifera,NA,Taraxacum_sp,17,11
2021,127,19,5,3,1,40,184,Apis_mellifera,NA,Taraxacum_sp,18,2
2021,127,19,5,3,1,41,185,Apis_mellifera,NA,Taraxacum_sp,8,15
2021,127,19,5,3,1,41,185,Apis_mellifera,NA,Taraxacum_sp,8,16
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,7,13
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,9,14
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,10,15
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,11,14
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,11,14
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,11,14
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,11,14
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,11,15
2021,127,19,5,3,1,42,186,Apis_mellifera,NA,Taraxacum_sp,11,15
2021,127,19,5,3,1,43,187,Eupeodes_corollae,?=C17,Bellis_perennis,21,18
2021,127,19,5,3,1,43,187,Eupeodes_corollae,?=C17,Bellis_perennis,20,18
2021,127,19,5,3,1,43,187,Eupeodes_corollae,?=C17,Bellis_perennis,20,18
2021,127,19,5,3,1,43,187,Eupeodes_corollae,?=C17,Bellis_perennis,20,19
2021,127,19,5,3,1,44,188,Eupeodes_corollae,?=C17,Bellis_perennis,18,8
2021,127,19,5,3,1,44,188,Eupeodes_corollae,?=C17,Bellis_perennis,18,7
2021,127,19,5,3,1,44,188,Eupeodes_corollae,?=C17,Bellis_perennis,16,7
2021,127,19,5,3,1,45,189,Vanessa_cardui,NA,Taraxacum_sp,8,8
2021,127,19,5,3,1,45,189,Vanessa_cardui,NA,Taraxacum_sp,8,8
2021,127,19,5,3,1,45,189,Vanessa_cardui,NA,Taraxacum_sp,10,7
2021,127,19,5,3,1,45,189,Vanessa_cardui,NA,Taraxacum_sp,20,3
2021,127,19,5,3,1,45,189,Vanessa_cardui,NA,Taraxacum_sp,20,2
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,4
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,4
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,4
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,12,5
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,4
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,4
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,12,6
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,7
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,7
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,11,7
2021,127,19,5,3,1,46,190,Apis_mellifera,NA,Taraxacum_sp,10,7
2021,127,19,5,3,1,47,191,Apis_mellifera,NA,Taraxacum_sp,15,1
2021,127,19,5,3,1,47,191,Apis_mellifera,NA,Taraxacum_sp,15,1
2021,127,19,5,3,1,47,191,Apis_mellifera,NA,Taraxacum_sp,16,11
2021,127,19,5,3,1,48,192,Eupeodes_corollae,?=C17,Bellis_perennis,15,1
2021,127,19,5,3,1,48,192,Eupeodes_corollae,?=C17,Bellis_perennis,15,1
2021,127,19,5,3,1,48,192,Eupeodes_corollae,?=C17,Bellis_perennis,16,11
2021,127,19,5,3,1,48,192,Eupeodes_corollae,?=C17,Bellis_perennis,16,11
2021,127,19,5,3,1,49,193,Bombus_pascuorum,NA,Viola_riviniana,15,8
2021,127,19,5,3,1,49,193,Bombus_pascuorum,NA,Viola_riviniana,24,16
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,16,18
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,15,18
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,15,18
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,15,18
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,15,18
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,16,19
2021,127,19,5,3,1,50,194,Apis_mellifera,NA,Taraxacum_sp,15,19
2021,127,19,5,3,1,51,195,Apis_mellifera,NA,Taraxacum_sp,17,12
2021,127,19,5,3,1,51,195,Apis_mellifera,NA,Taraxacum_sp,17,12
2021,127,19,5,3,1,51,195,Apis_mellifera,NA,Taraxacum_sp,17,12
2021,127,19,5,3,1,51,195,Apis_mellifera,NA,Taraxacum_sp,17,13
2021,127,19,5,3,1,51,195,Apis_mellifera,NA,Taraxacum_sp,16,12
2021,127,19,5,3,1,51,195,Apis_mellifera,NA,Taraxacum_sp,15,12
2021,127,19,5,3,1,52,196,Apis_mellifera,NA,Taraxacum_sp,15,12
2021,127,19,5,3,1,52,196,Apis_mellifera,NA,Taraxacum_sp,14,11
2021,127,19,5,3,1,52,196,Apis_mellifera,NA,Taraxacum_sp,15,12
2021,127,19,5,3,1,53,197,Apis_mellifera,NA,Taraxacum_sp,7,1
2021,127,19,5,3,1,53,197,Apis_mellifera,NA,Taraxacum_sp,7,11
2021,127,19,5,3,1,53,197,Apis_mellifera,NA,Taraxacum_sp,7,11
2021,127,19,5,3,1,53,197,Apis_mellifera,NA,Taraxacum_sp,7,12
2021,127,19,5,3,1,53,197,Apis_mellifera,NA,Taraxacum_sp,7,13
2021,127,19,5,3,1,53,197,Apis_mellifera,NA,Taraxacum_sp,7,13
2021,127,19,5,3,1,54,198,Apis_mellifera,NA,Taraxacum_sp,23,19
2021,127,19,5,3,1,54,198,Apis_mellifera,NA,Taraxacum_sp,23,19
2021,127,19,5,3,1,54,198,Apis_mellifera,NA,Taraxacum_sp,23,19
2021,127,19,5,3,1,55,199,Eupeodes_corollae,?=C17,Bellis_perennis,11,14
2021,127,19,5,3,1,55,199,Eupeodes_corollae,?=C17,Bellis_perennis,11,14
2021,127,19,5,3,1,55,199,Eupeodes_corollae,?=C17,Bellis_perennis,12,15
2021,127,19,5,3,1,56,200,Apis_mellifera,NA,Taraxacum_sp,17,12
2021,127,19,5,3,1,56,200,Apis_mellifera,NA,Taraxacum_sp,17,12
2021,127,19,5,3,1,56,200,Apis_mellifera,NA,Taraxacum_sp,17,12
2021,127,19,5,3,1,56,200,Apis_mellifera,NA,Taraxacum_sp,17,13
2021,128,19,5,1,2,1,201,Empis_sp,C18,Hutchinsia_alpina,3,23
2021,128,19,5,1,2,1,201,Empis_sp,C18,Hutchinsia_alpina,3,23
2021,128,19,5,1,2,1,201,Empis_sp,C18,Hutchinsia_alpina,3,23
2021,128,19,5,1,2,2,202,Anthocharis_cardamines,NA,Cardamine_pratensis,15,7
2021,128,19,5,1,2,2,202,Anthocharis_cardamines,NA,Cardamine_pratensis,15,7
2021,128,19,5,1,2,3,203,Pieris_napi,NA,Bellis_perennis,8,3
2021,128,19,5,1,2,3,203,Pieris_napi,NA,Taraxacum_sp,7,2
2021,128,19,5,1,2,3,203,Pieris_napi,NA,Bellis_perennis,7,2
2021,128,19,5,1,2,3,203,Pieris_napi,NA,Cardamine_pratensis,10,4
2021,128,19,5,1,2,3,203,Pieris_napi,NA,Taraxacum_sp,10,3
2021,128,19,5,1,2,4,204,Apis_mellifera,NA,Taraxacum_sp,6,6
2021,128,19,5,1,2,4,204,Apis_mellifera,NA,Taraxacum_sp,6,6
2021,128,19,5,1,2,4,204,Apis_mellifera,NA,Taraxacum_sp,6,6
2021,128,19,5,1,2,4,204,Apis_mellifera,NA,Taraxacum_sp,6,6
2021,128,19,5,1,2,4,204,Apis_mellifera,NA,Taraxacum_sp,6,6
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,4,17
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,4,17
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,3,17
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,4,18
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,5,18
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,3,15
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,3,15
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,3,14
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,3,13
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,2,14
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,2,13
2021,128,19,5,1,2,5,205,Apis_mellifera,NA,Taraxacum_sp,2,13
2021,128,19,5,1,2,6,206,C19,C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,6,206,C19,C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,6,206,C19,C19,Bellis_perennis,5,22
2021,128,19,5,1,2,6,206,C19,C19,Bellis_perennis,5,22
2021,128,19,5,1,2,7,207,Apis_mellifera,NA,Taraxacum_sp,9,6
2021,128,19,5,1,2,7,207,Apis_mellifera,NA,Taraxacum_sp,9,6
2021,128,19,5,1,2,7,207,Apis_mellifera,NA,Taraxacum_sp,11,8
2021,128,19,5,1,2,7,207,Apis_mellifera,NA,Taraxacum_sp,11,8
2021,128,19,5,1,2,7,207,Apis_mellifera,NA,Taraxacum_sp,11,8
2021,128,19,5,1,2,8,208,C19,C19,Bellis_perennis,6,23
2021,128,19,5,1,2,8,208,C19,C19,Bellis_perennis,6,22
2021,128,19,5,1,2,8,208,C19,C19,Bellis_perennis,6,22
2021,128,19,5,1,2,8,208,C19,C19,Bellis_perennis,6,22
2021,128,19,5,1,2,8,208,C19,C19,Hutchinsia_alpina,6,21
2021,128,19,5,1,2,8,208,C19,C19,Hutchinsia_alpina,6,21
2021,128,19,5,1,2,8,208,C19,C19,Hutchinsia_alpina,6,21
2021,128,19,5,1,2,8,208,C19,C19,Hutchinsia_alpina,6,21
2021,128,19,5,1,2,9,209,Apis_mellifera,NA,Taraxacum_sp,10,5
2021,128,19,5,1,2,9,209,Apis_mellifera,NA,Taraxacum_sp,10,5
2021,128,19,5,1,2,9,209,Apis_mellifera,NA,Taraxacum_sp,10,5
2021,128,19,5,1,2,9,209,Apis_mellifera,NA,Taraxacum_sp,11,5
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,2,17
2021,128,19,5,1,2,10,210,Apis_mellifera,NA,Taraxacum_sp,1,17
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,11,211,Lucilia_silvarum,C21,Hutchinsia_alpina,2,18
2021,128,19,5,1,2,12,212,C22,C22,Hutchinsia_alpina,5,22
2021,128,19,5,1,2,12,212,C22,C22,Hutchinsia_alpina,5,22
2021,128,19,5,1,2,12,212,C22,C22,Hutchinsia_alpina,5,22
2021,128,19,5,1,2,12,212,C22,C22,Hutchinsia_alpina,5,22
2021,128,19,5,1,2,12,212,C22,C22,Hutchinsia_alpina,5,22
2021,128,19,5,1,2,12,212,C22,C22,Hutchinsia_alpina,5,22
2021,128,19,5,1,2,13,213,Andrena_cf_morio,NA,Taraxacum_sp,19,6
2021,128,19,5,1,2,13,213,Andrena_cf_morio,NA,Bellis_perennis,18,6
2021,128,19,5,1,2,13,213,Andrena_cf_morio,NA,Taraxacum_sp,19,6
2021,128,19,5,1,2,13,213,Andrena_cf_morio,NA,Taraxacum_sp,22,8
2021,128,19,5,1,2,14,214,Empis_sp,?=C18,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,14,214,Empis_sp,?=C18,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,14,214,Empis_sp,?=C18,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,14,214,Empis_sp,?=C18,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,14,214,Empis_sp,?=C18,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,15,215,?=C19,?=C19,Taraxacum_sp,6,2
2021,128,19,5,1,2,15,215,?=C19,?=C19,Taraxacum_sp,6,19
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,16,216,?=C22,?=C22,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,7,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,8,21
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,8,22
2021,128,19,5,1,2,17,217,?=C19,?=C19,Hutchinsia_alpina,8,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Bellis_perennis,4,21
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,21
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,21
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,3,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,4,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Potentilla_sterilis,3,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,3,22
2021,128,19,5,1,2,18,218,?=C19,?=C19,Hutchinsia_alpina,3,22
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,10,17
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,10,17
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,10,17
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,11,18
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,11,18
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,9,17
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,9,18
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,7,18
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,7,17
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,4,16
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,4,15
2021,128,19,5,1,2,19,219,Apis_mellifera,NA,Taraxacum_sp,3,14
2021,128,19,5,1,2,20,220,?=C19,?=C19,Bellis_perennis,3,14
2021,128,19,5,1,2,20,220,?=C19,?=C19,Bellis_perennis,3,14
2021,128,19,5,1,2,21,221,?=C19,?=C19,Bellis_perennis,15,7
2021,128,19,5,1,2,21,221,?=C19,?=C19,Bellis_perennis,15,7
2021,128,19,5,1,2,21,221,?=C19,?=C19,Bellis_perennis,15,7
2021,128,19,5,1,2,21,221,?=C19,?=C19,Bellis_perennis,15,7
2021,128,19,5,1,2,22,222,Apis_mellifera,NA,Taraxacum_sp,6,12
2021,128,19,5,1,2,22,222,Apis_mellifera,NA,Taraxacum_sp,6,12
2021,128,19,5,1,2,22,222,Apis_mellifera,NA,Taraxacum_sp,6,12
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,16,6
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,16,6
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,16,6
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,14,4
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,13,4
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,13,3
2021,128,19,5,1,2,23,223,Apis_mellifera,NA,Taraxacum_sp,12,4
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,17,2
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,17,2
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,17,2
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,17,2
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,17,2
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,17,2
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,15,19
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,15,19
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,15,19
2021,128,19,5,2,2,24,224,Apis_mellifera,NA,Taraxacum_sp,15,18
2021,128,19,5,2,2,25,225,Orthoptera,NA,Hutchinsia_alpina,12,23
2021,128,19,5,2,2,25,225,Orthoptera,NA,Hutchinsia_alpina,12,23
2021,128,19,5,2,2,25,225,Orthoptera,NA,Hutchinsia_alpina,12,23
2021,128,19,5,2,2,26,226,Apis_mellifera,NA,Taraxacum_sp,9,1
2021,128,19,5,2,2,26,226,Apis_mellifera,NA,Taraxacum_sp,8,1
2021,128,19,5,2,2,26,226,Apis_mellifera,NA,Taraxacum_sp,7,9
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,21,8
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,20,6
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,20,6
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,20,6
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,20,7
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,20,7
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,21,7
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,21,8
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,22,8
2021,128,19,5,2,2,27,227,Apis_mellifera,NA,Taraxacum_sp,22,8
2021,128,19,5,2,2,28,228,Apis_mellifera,NA,Taraxacum_sp,24,11
2021,128,19,5,2,2,28,228,Apis_mellifera,NA,Taraxacum_sp,24,1
2021,128,19,5,2,2,29,229,Apis_mellifera,NA,Taraxacum_sp,19,5
2021,128,19,5,2,2,29,229,Apis_mellifera,NA,Taraxacum_sp,19,4
