Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta,X,Y
2020,179,26,12,3,3,25,482,Bombus_pascuorum,NA,Lotus_corniculatus,6,9
2020,173,25,11,2,3,5,491,Bombus_pascuorum,NA,Lotus_corniculatus,14,20
2020,173,25,11,2,3,5,491,Bombus_pascuorum,NA,Lotus_corniculatus,13,20
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,11
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,12
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,12
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,12
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,12
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,22,12
2020,98,15,1,2,3,14,506,Bombus_pascuorum,NA,Lotus_corniculatus,21,14
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_repens,4,19
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_repens,4,19
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,4,18
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,3,18
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,4,18
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Lotus_corniculatus,3,17
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Lotus_corniculatus,3,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,3,14
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,4,15
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,4,15
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,4,15
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,5,15
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,5,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Plantago_sp,6,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,6,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,7,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,7,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Plantago_sp,6,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Plantago_sp,6,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,7,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,7,16
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,6,15
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Trifolium_pratense,6,15
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Lotus_corniculatus,3,12
2020,182,27,13,1,1,17,537,Bombus_pascuorum,NA,Lotus_corniculatus,4,11
2020,182,27,13,1,1,20,540,Bombus_pascuorum,NA,Trifolium_pratense,7,20
2020,182,27,13,1,1,20,540,Bombus_pascuorum,NA,Lotus_corniculatus,2,15
2020,182,27,13,1,1,20,540,Bombus_pascuorum,NA,Trifolium_pratense,0,7
2020,182,27,13,1,1,20,540,Bombus_pascuorum,NA,Trifolium_pratense,0,7
2020,182,27,13,1,1,20,540,Bombus_pascuorum,NA,Trifolium_pratense,0,7
2020,182,27,13,2,1,24,544,Bombus_pascuorum,NA,Trifolium_repens,20,21
2020,182,27,13,2,1,24,544,Bombus_pascuorum,NA,Thymus_praecox,20,21
2020,182,27,13,2,1,24,544,Bombus_pascuorum,NA,Thymus_praecox,20,22
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Lotus_corniculatus,13,13
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Lotus_corniculatus,13,13
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Lotus_corniculatus,13,13
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,13,14
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Lotus_corniculatus,13,14
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,11,14
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_repens,13,16
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_repens,14,16
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,16,17
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_repens,16,17
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_repens,13,19
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,13,19
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Ranunculus_sp,13,19
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,12,18
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,12,18
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_pratense,13,18
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Trifolium_repens,12,18
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Ranunculus_sp,12,19
2020,182,27,13,2,1,29,549,Bombus_pascuorum,NA,Clinopodium_sp,12,20
2020,167,25,10,2,4,1,323,Bombus_pratorum,NA,Erica_cinerea,21,10
2020,167,25,10,2,4,1,323,Bombus_pratorum,NA,Erica_cinerea,21,10
2020,167,25,10,2,4,1,323,Bombus_pratorum,NA,Erica_cinerea,21,10
2020,166,24,10,2,2,17,341,Bombus_pratorum,NA,Lotus_corniculatus,13,21
2020,166,24,10,2,2,17,341,Bombus_pratorum,NA,Lotus_corniculatus,13,21
2020,166,24,10,2,2,17,341,Bombus_pratorum,NA,Lotus_corniculatus,13,21
2020,166,24,10,2,2,17,341,Bombus_pratorum,NA,Lotus_corniculatus,13,21
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Lotus_corniculatus,2,20
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Lotus_corniculatus,2,20
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Vicia_pyrenaica,3,21
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Geranium_robertianum,3,21
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Geranium_robertianum,3,22
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Lotus_corniculatus,2,21
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Lotus_corniculatus,2,21
2020,166,24,10,2,2,19,343,Bombus_pratorum,NA,Vicia_pyrenaica,1,21
2020,174,26,11,2,1,13,372,Bombus_pratorum,NA,Lotus_corniculatus,5,12
2020,174,26,11,2,1,13,372,Bombus_pratorum,NA,Lotus_corniculatus,8,14
2020,174,26,11,2,1,13,372,Bombus_pratorum,NA,Lotus_corniculatus,7,14
2020,174,26,11,2,1,13,372,Bombus_pratorum,NA,Lotus_corniculatus,7,14
2020,174,26,11,2,1,13,372,Bombus_pratorum,NA,Lotus_corniculatus,7,14
2020,174,26,11,3,1,18,377,Bombus_pratorum,NA,Trifolium_pratense,7,10
2020,174,26,11,3,1,18,377,Bombus_pratorum,NA,Lotus_corniculatus,3,5
2020,174,26,11,3,1,18,377,Bombus_pratorum,NA,Lotus_corniculatus,3,5
2020,174,26,11,3,1,18,377,Bombus_pratorum,NA,Lotus_corniculatus,3,5
2020,174,26,11,3,1,18,377,Bombus_pratorum,NA,Lotus_corniculatus,3,5
2020,174,26,11,3,1,18,377,Bombus_pratorum,NA,Lotus_corniculatus,3,5
2020,174,26,11,3,1,21,380,Bombus_pratorum,NA,Lotus_corniculatus,5,13
2020,174,26,11,3,1,21,380,Bombus_pratorum,NA,Lotus_corniculatus,6,11
2020,180,26,12,2,2,13,433,Bombus_pratorum,NA,Trifolium_pratense,22,22
2020,180,26,12,2,2,13,433,Bombus_pratorum,NA,Trifolium_pratense,22,22
2020,180,26,12,2,2,13,433,Bombus_pratorum,NA,Trifolium_pratense,22,22
2020,180,26,12,2,2,13,433,Bombus_pratorum,NA,Trifolium_pratense,22,22
2020,180,26,12,2,2,13,433,Bombus_pratorum,NA,Trifolium_pratense,22,22
2020,98,15,1,2,3,2,497,Bombus_pratorum,NA,Thymus_praecox,21,2
2020,98,15,1,2,3,2,497,Bombus_pratorum,NA,Thymus_praecox,20,2
2020,98,15,1,2,3,2,497,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,2
2020,98,15,1,2,3,2,497,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,2
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,19,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,0
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,1
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,1
2020,98,15,1,2,3,8,500,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,1
2020,98,15,1,2,3,9,501,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,5
2020,98,15,1,2,3,9,501,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,5
2020,98,15,1,2,3,9,501,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,5
2020,98,15,1,2,3,9,501,Bombus_pratorum,NA,Teucrium_pyrenaicum,20,5
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Lathyrus_linifolius,0,16
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Lathyrus_linifolius,0,16
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Lotus_corniculatus,1,17
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Lotus_corniculatus,1,17
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,3,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,3,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,3,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_repens,5,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,6,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,7,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,7,18
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_repens,11,19
2020,98,15,1,2,3,13,505,Bombus_pratorum,NA,Trifolium_pratense,11,18
2020,182,27,13,1,1,3,523,Bombus_pratorum,NA,Trifolium_repens,4,6
2020,182,27,13,1,1,3,523,Bombus_pratorum,NA,Trifolium_pratense,4,6
2020,182,27,13,1,1,3,523,Bombus_pratorum,NA,Trifolium_pratense,4,6
2020,182,27,13,2,1,30,550,Bombus_pratorum,NA,Trifolium_pratense,13,6
2020,182,27,13,2,1,30,550,Bombus_pratorum,NA,Trifolium_pratense,13,6
2020,182,27,13,2,1,30,550,Bombus_pratorum,NA,Trifolium_pratense,13,6
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,18,6
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,17,10
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,17,10
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,17,10
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,16
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,16
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,16
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,21
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,21
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,21
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,20,21
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,19,21
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,14,17
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,14,18
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,14,18
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,14,18
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,13,17
2020,143,21,7,2,1,11,86,Bombus_lapidarius,S12,Vicia_pyrenaica,13,17
2020,124,18,4,1,3,1,1,Bombus_terrestris,NA,Lathyrus_linifolius,24,24
2020,124,18,4,1,3,1,1,Bombus_terrestris,NA,Ranunculus_sp,24,24
2020,138,20,6,3,1,5,21,Bombus_terrestris,NA,Pinguicula_grandiflora,1,17
2020,138,20,6,3,1,23,39,Bombus_terrestris,NA,Vicia_pyrenaica,19,5
2020,138,20,6,3,1,23,39,Bombus_terrestris,NA,Vicia_pyrenaica,12,8
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,10,10
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,10,10
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,12,14
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,13,14
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,13,14
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,13,16
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,13,16
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,14,17
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,18,17
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,19,17
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,19,17
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,19,17
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,19,17
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,18,16
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,21,20
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,21,21
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,21,21
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,20,22
2020,138,20,6,2,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,20,22
2020,140,21,7,2,3,1,51,Bombus_terrestris,NA,Lathyrus_linifolius,0,15
2020,140,21,7,2,3,1,51,Bombus_terrestris,NA,Lathyrus_linifolius,3,13
2020,142,21,7,2,5,7,65,Bombus_terrestris,NA,Scorzonera_humilis,6,12
2020,142,21,7,2,5,7,65,Bombus_terrestris,NA,Scorzonera_humilis,6,12
2020,142,21,7,1,5,7,65,Bombus_terrestris,NA,Scorzonera_humilis,5,12
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,4,19
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,4,19
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,4,19
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,3,20
2020,176,26,12,1,4,1,384,Erebia_meolans,NA,Erica_cinerea,2,10
2020,176,26,12,1,4,1,384,Erebia_meolans,NA,Erica_cinerea,3,2
2020,176,26,12,1,4,4,387,Erebia_meolans,NA,Erica_cinerea,2,10
2020,176,26,12,1,4,4,387,Erebia_meolans,NA,Erica_cinerea,2,10
2020,177,26,12,1,5,2,419,Erebia_meolans,NA,Erica_tetralix,20,10
2020,177,26,12,1,5,2,419,Erebia_meolans,NA,Erica_tetralix,21,12
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19
2020,182,27,13,1,1,18,538,Erebia_meolans,NA,Thymus_praecox,6,15
2020,182,27,13,1,1,18,538,Erebia_meolans,NA,Thymus_praecox,6,15
2020,189,28,14,1,4,2,552,Erebia_meolans,NA,Erica_cinerea,13,20
2020,189,28,14,1,4,2,552,Erebia_meolans,NA,Erica_cinerea,13,20
2020,189,28,14,1,4,2,552,Erebia_meolans,NA,Erica_cinerea,13,20
2020,174,26,11,2,1,4,363,Eristalis_sp,NA,Bellis_perennis,13,17
2020,174,26,11,2,1,4,363,Eristalis_sp,NA,Plantago_sp,14,16
2020,174,26,11,2,1,6,365,Eristalis_sp,NA,Ranunculus_sp,19,19
2020,174,26,11,2,1,6,365,Eristalis_sp,NA,Ranunculus_sp,18,19
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Ranunculus_sp,24,16
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,23,16
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,22,16
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,22,16
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,22,15
2020,175,26,12,1,2,3,399,Eristalis_sp,NA,Bellis_perennis,4,13
2020,175,26,12,1,2,3,399,Eristalis_sp,NA,Bellis_perennis,4,13
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Potentilla_erecta,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,10,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,10,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,16
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,16
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,17
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,17
2020,180,26,12,1,2,5,425,Eristalis_sp,NA,Bellis_perennis,3,17
2020,180,26,12,1,2,5,425,Eristalis_sp,NA,Bellis_perennis,3,16
2020,180,26,12,1,2,5,425,Eristalis_sp,NA,Bellis_perennis,2,16
2020,180,26,12,2,2,7,427,Eristalis_sp,NA,Bellis_perennis,7,23
2020,180,26,12,2,2,7,427,Eristalis_sp,NA,Trifolium_pratense,7,23
2020,180,26,12,2,2,7,427,Eristalis_sp,NA,Bellis_perennis,7,23
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Ranunculus_sp,19,20
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20
2020,128,19,5,2,5,4,515,Eristalis_sp,NA,Potentilla_erecta,5,6
2020,128,19,5,2,5,4,515,Eristalis_sp,NA,Potentilla_erecta,5,7
2020,128,19,5,2,5,4,515,Eristalis_sp,NA,Potentilla_erecta,5,7
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,8,8
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,8,9
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,7,8
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,7,7
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,9,5
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,3,18
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,3,18
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,2,17
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,2,17
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Ranunculus_sp,2,18
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,2,18
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,17
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Taraxacum_sp,16,18
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Ranunculus_sp,16,17
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,19
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,19
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,14,17
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,10,18
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,10,18
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Ranunculus_sp,10,18
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,10,18
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Ranunculus_sp,9,19
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Ranunculus_sp,9,19
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,9,19
2020,138,20,6,2,1,8,24,Eristalis_tenax,NA,Bellis_perennis,7,19
2020,143,21,7,2,1,33,108,Eristalis_tenax,NA,Ranunculus_sp,24,8
2020,143,21,7,1,1,33,108,Eristalis_tenax,NA,Ranunculus_sp,24,8
2020,150,22,8,1,1,2,199,Eristalis_tenax,NA,Bellis_perennis,4,1
2020,150,22,8,1,1,2,199,Eristalis_tenax,NA,Bellis_perennis,4,1
2020,150,22,8,1,1,2,199,Eristalis_tenax,NA,Bellis_perennis,4,1
2020,150,22,8,2,1,13,210,Eristalis_tenax,NA,Ranunculus_sp,20,8
2020,150,22,8,2,1,13,210,Eristalis_tenax,NA,Bellis_perennis,20,8
2020,150,22,8,2,1,13,210,Eristalis_tenax,NA,Bellis_perennis,20,8
2020,146,22,7,1,2,16,246,Eristalis_tenax,NA,Bellis_perennis,9,6
2020,146,22,7,1,2,16,246,Eristalis_tenax,NA,Bellis_perennis,9,6
2020,146,22,7,2,2,25,255,Eristalis_tenax,NA,Myosotis_lamottiana,21,24
2020,146,22,7,2,2,25,255,Eristalis_tenax,NA,Myosotis_lamottiana,21,24
2020,146,22,7,1,2,63,293,Eristalis_tenax,NA,Ranunculus_sp,22,12
2020,146,22,7,1,2,63,293,Eristalis_tenax,NA,Bellis_perennis,21,11
2020,166,24,10,2,2,7,331,Eristalis_tenax,NA,Bellis_perennis,14,3
2020,166,24,10,2,2,7,331,Eristalis_tenax,NA,Bellis_perennis,14,3
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,10,9
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,10,9
2020,150,22,8,1,1,23,220,Eupeodes_sp,NA,Bellis_perennis,19,24
2020,150,22,8,1,1,23,220,Eupeodes_sp,NA,Bellis_perennis,19,24
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Ranunculus_sp,14,15
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Bellis_perennis,14,15
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Ranunculus_sp,14,15
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Ranunculus_sp,13,14
2020,176,26,12,2,4,7,390,Lampides_boeticus,NA,Erica_cinerea,18,24
2020,176,26,12,2,4,7,390,Lampides_boeticus,NA,Erica_cinerea,18,24
2020,177,26,12,1,5,1,418,Lampides_boeticus,NA,Erica_tetralix,21,1
2020,177,26,12,1,5,1,418,Lampides_boeticus,NA,Daboecia_cantabrica,20,0
2020,174,26,11,2,1,12,371,Melanostoma_sp,NA,Bellis_perennis,15,15
2020,174,26,11,2,1,12,371,Melanostoma_sp,NA,Bellis_perennis,15,15
2020,174,26,11,3,1,20,379,Melanostoma_sp,NA,Ranunculus_sp,5,14
2020,174,26,11,3,1,20,379,Melanostoma_sp,NA,Gallium_saxatile,6,15
2020,174,26,11,3,1,20,379,Melanostoma_sp,NA,Bellis_perennis,7,13
