Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,Codigo_within_sequence,Polinizador,Planta,X,Y
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,92,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,93,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,94,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,95,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,96,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,97,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,98,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,99,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,100,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,101,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,102,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,1,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,2,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,3,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,4,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,5,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,6,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,7,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,8,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,9,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,10,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,11,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,12,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,13,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,14,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,15,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,1,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,2,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,3,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,4,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,5,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,6,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,7,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,8,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,9,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,10,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,11,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,12,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,13,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,14,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,15,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,16,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,17,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,18,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,19,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,20,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,21,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,22,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,23,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,24,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,25,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,26,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,27,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,28,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,29,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,30,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,31,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,32,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,33,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,34,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,35,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,36,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,37,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,38,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,39,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,40,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,41,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,42,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,43,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,12:50:00,Pinar Aznalcazar,AV3-16,44,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,1,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,2,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,3,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,4,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,5,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,6,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,7,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,8,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,9,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,10,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,11,Eristalis_similis,Cistus_salviifolius,6,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,1,Eristalis_similis,Cistus_salviifolius,4,4
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,1,Eristalis_similis,Cistus_salviifolius,6,3
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,1,Eristalis_similis,Cistus_salviifolius,6,1
2021,84,12,4,14:15:00,Pinar Aznalcazar,AV3-17,2,Eristalis_similis,Cistus_salviifolius,6,1
2021,84,12,4,14:30:00,Pinar Aznalcazar,AV3-18,1,Lasioglossum_sp,Cistus_salviifolius,7,4
2021,84,12,4,14:30:00,Pinar Aznalcazar,AV3-18,2,Lasioglossum_sp,Cistus_salviifolius,7,4
2021,84,12,4,14:30:00,Pinar Aznalcazar,AV3-18,1,Lasioglossum_sp,Cistus_salviifolius,6,4
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,1,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,2,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,3,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,4,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,5,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,6,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,7,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,1,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,2,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,3,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,4,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,5,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,6,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,7,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,8,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,9,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,10,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,11,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,12,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,13,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,14,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,15,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,16,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,17,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,18,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,19,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,20,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,21,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,22,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,23,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,24,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,25,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,26,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,27,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,28,Bombus_terrestris,Lavandula_stoechas,2,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,1,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,2,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,3,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,4,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,5,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,6,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,7,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,8,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,9,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,10,Bombus_terrestris,Lavandula_stoechas,1,9
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,1,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,2,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,3,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,4,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,5,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,6,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,7,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,8,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,9,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,10,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,11,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,12,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,13,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,14,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,15,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,16,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,17,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,18,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,19,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,20,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,21,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,22,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,23,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,24,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,25,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,26,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,27,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,28,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,29,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,30,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,31,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,32,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,33,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,34,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,35,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,36,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,37,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,38,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,39,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,40,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,41,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,42,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,43,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,44,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,45,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,46,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,47,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,48,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,49,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,50,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-19,51,Bombus_terrestris,Lavandula_stoechas,1,10
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-20,1,Andrena_nigroaenea,Cistus_salviifolius,6,7
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-20,2,Andrena_nigroaenea,Cistus_salviifolius,6,7
2021,84,12,4,14:40:00,Pinar Aznalcazar,AV3-20,1,Andrena_nigroaenea,Cistus_salviifolius,6,9
2021,84,12,4,14:42:00,Pinar Aznalcazar,AV3-21,1,Andrena_nigroaenea,Cistus_salviifolius,9,3
2021,84,12,4,14:42:00,Pinar Aznalcazar,AV3-21,2,Andrena_nigroaenea,Cistus_salviifolius,9,3
2021,84,12,4,14:42:00,Pinar Aznalcazar,AV3-21,3,Andrena_nigroaenea,Cistus_salviifolius,9,3
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,1,Andrena_nigroaenea,Cistus_salviifolius,3,8
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,1,Andrena_nigroaenea,Cistus_salviifolius,3,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,2,Andrena_nigroaenea,Cistus_salviifolius,3,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,3,Andrena_nigroaenea,Cistus_salviifolius,3,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,1,Andrena_nigroaenea,Cistus_salviifolius,3,8
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,2,Andrena_nigroaenea,Cistus_salviifolius,3,8
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,1,Andrena_nigroaenea,Cistus_salviifolius,4,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,2,Andrena_nigroaenea,Cistus_salviifolius,4,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,3,Andrena_nigroaenea,Cistus_salviifolius,4,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,4,Andrena_nigroaenea,Cistus_salviifolius,4,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,5,Andrena_nigroaenea,Cistus_salviifolius,4,9
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,1,Andrena_nigroaenea,Cistus_salviifolius,6,10
2021,84,12,4,14:45:00,Pinar Aznalcazar,AV3-22,2,Andrena_nigroaenea,Cistus_salviifolius,6,10
2021,84,12,4,14:50:00,Pinar Aznalcazar,AV3-23,1,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,84,12,4,14:50:00,Pinar Aznalcazar,AV3-23,2,Xylocopa_cantabrita,Lavandula_stoechas,2,9
2021,84,12,4,14:50:00,Pinar Aznalcazar,AV3-23,1,Xylocopa_cantabrita,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,1,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,2,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,3,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,4,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,5,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,6,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,7,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,8,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,9,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,10,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,11,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,12,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,13,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,14,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,15,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,16,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,17,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,18,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,19,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,20,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,21,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,22,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,23,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,24,Bombus_terrestris,Lavandula_stoechas,3,9
2021,84,12,4,15:00:00,Pinar Aznalcazar,AV3-24,25,Bombus_terrestris,Lavandula_stoechas,3,9
