Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,Codigo_within_sequence,Polinizador,Planta,X,Y
2020,64,10,2,NA,Villamanrique Sur,62,1,Xylocopa_cantabrita,Asphodelus_fistulosus,14,21
2020,64,10,2,NA,Villamanrique Sur,62,2,Xylocopa_cantabrita,Asphodelus_fistulosus,14,21
2020,64,10,2,NA,Villamanrique Sur,62,3,Xylocopa_cantabrita,Asphodelus_fistulosus,14,21
2020,64,10,2,NA,Villamanrique Sur,63,1,Episyrphus_balteatus,Asphodelus_fistulosus,14,21
2020,70,11,3,NA,Pinar Aznalcazar,64,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,64,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,64,3,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,65,1,Episyrphus_balteatus,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,66,1,Syrphidae_3,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,66,2,Syrphidae_3,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,67,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,67,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,67,3,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,67,4,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,68,1,Anthophora_dispar,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,68,2,Anthophora_dispar,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,69,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,69,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,69,3,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,70,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,70,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,71,1,Episyrphus_balteatus,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,72,1,Pieris_rapae,Rosmarinus_officinalis,7,9
2020,70,11,3,NA,Pinar Aznalcazar,73,1,Apis_mellifera,Rosmarinus_officinalis,7,9
2020,70,11,3,NA,Pinar Aznalcazar,73,2,Apis_mellifera,Rosmarinus_officinalis,7,9
2020,70,11,3,NA,Pinar Aznalcazar,73,3,Apis_mellifera,Rosmarinus_officinalis,7,9
2020,70,11,3,NA,Pinar Aznalcazar,73,4,Apis_mellifera,Rosmarinus_officinalis,7,9
2020,70,11,3,NA,Pinar Aznalcazar,74,1,Syritta_pipiens,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,75,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,75,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,75,3,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,75,4,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,76,1,Andrena_sp,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,77,1,Nomada_fucata,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,78,1,Myathropa_florea,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,78,2,Myathropa_florea,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,79,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,79,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,79,3,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,79,4,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,79,5,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,80,1,Empis_sp,Lavandula_stoechas,10,14
2020,70,11,3,NA,Pinar Aznalcazar,81,1,Zerynthia_rumina,Lavandula_stoechas,10,14
2020,70,11,3,NA,Pinar Aznalcazar,82,1,Xylocopa_cantabrita,Lavandula_stoechas,4,6
2020,70,11,3,NA,Pinar Aznalcazar,83,1,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,83,2,Apis_mellifera,Rhamnus_lycioides,7,5
2020,70,11,3,NA,Pinar Aznalcazar,83,3,Apis_mellifera,Rhamnus_lycioides,7,5
2020,72,11,3,NA,Pinar Puebla,84,1,Anthophora_dispar,Cistus_salviifolius,22,6
2020,72,11,3,NA,Pinar Puebla,85,1,Apis_mellifera,Cistus_ladanifer,17,4
2020,72,11,3,NA,Pinar Puebla,86,1,Xylocopa_cantabrita,Lavandula_stoechas,9,19
2020,72,11,3,NA,Pinar Puebla,86,2,Xylocopa_cantabrita,Lavandula_stoechas,9,19
2020,72,11,3,NA,Pinar Puebla,87,1,Apis_mellifera,Cistus_salviifolius,6,11
2020,72,11,3,NA,Pinar Puebla,87,2,Apis_mellifera,Cistus_salviifolius,6,11
2020,72,11,3,NA,Pinar Puebla,88,1,Abeja,Cistus_salviifolius,6,11
2020,72,11,3,NA,Pinar Puebla,89,1,Syrphidae_3,Cistus_salviifolius,6,11
2020,110,16,9,NA,Pinar Puebla,90,1,Episyrphus_balteatus,Leontodon_hispidus,12,1
2020,110,16,9,NA,Pinar Puebla,91,1,Apis_mellifera,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,91,2,Apis_mellifera,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,92,1,Tropinota_squalida,Leontodon_hispidus,12,1
2020,110,16,9,NA,Pinar Puebla,92,2,Tropinota_squalida,Leontodon_hispidus,12,1
2020,110,16,9,NA,Pinar Puebla,93,1,Psilothrix_viridicoerulea,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,93,2,Psilothrix_viridicoerulea,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,94,1,Apis_mellifera,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,94,2,Apis_mellifera,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,94,3,Apis_mellifera,Cistus_crispus,20,6
2020,110,16,9,NA,Pinar Puebla,95,1,Apis_mellifera,Leontodon_hispidus,12,1
2020,110,16,9,NA,Pinar Puebla,95,2,Apis_mellifera,Leontodon_hispidus,12,1
2020,110,16,9,NA,Pinar Puebla,96,1,Episyrphus_balteatus,Leontodon_hispidus,12,1
2020,110,16,9,NA,Pinar Puebla,97,1,Merodon_sp,Leontodon_hispidus,12,1
2020,113,17,9,NA,Pinar Hinojos,98,1,Andrena_cinerea,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,99,1,Episyrphus_balteatus,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,99,2,Episyrphus_balteatus,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,100,1,Episyrphus_balteatus,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,100,2,Episyrphus_balteatus,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,100,3,Episyrphus_balteatus,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,101,1,Dilophus_sp,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,101,2,Dilophus_sp,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,101,3,Dilophus_sp,Leontodon_hispidus,4,1
2020,113,17,9,NA,Pinar Hinojos,101,4,Dilophus_sp,Leontodon_hispidus,4,1
2020,114,17,9,NA,Villamanrique Sur,102,1,Apis_mellifera,Cistus_salviifolius,9,14
2020,114,17,9,NA,Villamanrique Sur,103,1,Episyrphus_balteatus,Cistus_salviifolius,4,24
2020,114,17,9,NA,Villamanrique Sur,104,1,Episyrphus_balteatus,Halimium_halimifolium,5,4
2020,114,17,9,NA,Villamanrique Sur,105,1,Apis_mellifera,Leontodon_hispidus,20,16
2020,114,17,9,NA,Villamanrique Sur,106,1,Apis_mellifera,Leontodon_hispidus,20,16
2020,114,17,9,NA,Villamanrique Sur,106,2,Apis_mellifera,Leontodon_hispidus,20,16
2020,114,17,9,NA,Villamanrique Sur,106,3,Apis_mellifera,Leontodon_hispidus,20,16
2020,114,17,9,NA,Villamanrique Sur,107,1,Apis_mellifera,Leontodon_hispidus,20,16
2020,114,17,9,NA,Villamanrique Sur,107,2,Apis_mellifera,Leontodon_hispidus,20,16
2020,114,17,9,NA,Villamanrique Sur,108,1,Usia_sp,Halimium_halimifolium,7,2
2020,114,17,9,NA,Villamanrique Sur,109,1,Apis_mellifera,Cistus_salviifolius,9,14
2020,114,17,9,NA,Villamanrique Sur,109,2,Apis_mellifera,Cistus_salviifolius,9,14
2020,114,17,9,NA,Villamanrique Sur,110,1,Psilothrix_viridicoerulea,Cistus_salviifolius,9,14
2020,114,17,9,NA,Villamanrique Sur,111,1,Pieris_brassicae,Cistus_crispus,20,16
2020,114,17,9,NA,Villamanrique Sur,111,2,Pieris_brassicae,Cistus_crispus,20,16
2020,114,17,9,NA,Villamanrique Sur,111,3,Pieris_brassicae,Cistus_crispus,20,16
2020,114,17,9,NA,Villamanrique Sur,112,1,Usia_sp,Cistus_crispus,18,14
2020,114,17,9,NA,Villamanrique Sur,113,1,Usia_sp,Cistus_crispus,18,14
2020,114,17,9,NA,Villamanrique Sur,114,1,Apis_mellifera,Cistus_crispus,20,16
2020,114,17,9,NA,Villamanrique Sur,114,2,Apis_mellifera,Cistus_crispus,20,16
2020,114,17,9,NA,Villamanrique Sur,115,1,mariquita,Tuberaria_guttata,18,14
2020,114,17,9,NA,Villamanrique Sur,116,1,Apis_mellifera,Cistus_crispus,20,16
2020,115,17,10,NA,Villamanrique Chaparral,117,1,Chasmatopterus_illigeri,Cistus_crispus,7,2
2020,115,17,10,NA,Villamanrique Chaparral,118,1,Eucera_codinai,Cistus_crispus,17,11
2020,115,17,10,NA,Villamanrique Chaparral,119,1,Apis_mellifera,Cistus_crispus,7,2
2020,115,17,10,NA,Villamanrique Chaparral,120,1,Apis_mellifera,Cistus_crispus,9,3
2020,115,17,10,NA,Villamanrique Chaparral,120,2,Apis_mellifera,Cistus_crispus,9,3
2020,115,17,10,NA,Villamanrique Chaparral,121,1,Apis_mellifera,Cistus_crispus,11,6
2020,115,17,10,NA,Villamanrique Chaparral,122,1,Eucera_codinai,Cistus_salviifolius,10,12
2020,115,17,10,NA,Villamanrique Chaparral,123,1,Apis_mellifera,Cistus_salviifolius,24,11
2020,115,17,10,NA,Villamanrique Chaparral,123,2,Apis_mellifera,Cistus_salviifolius,24,11
2020,115,17,10,NA,Villamanrique Chaparral,123,3,Apis_mellifera,Cistus_salviifolius,24,11
2020,115,17,10,NA,Villamanrique Chaparral,124,1,Apis_mellifera,Cistus_salviifolius,24,11
2020,115,17,10,NA,Villamanrique Chaparral,124,2,Apis_mellifera,Cistus_salviifolius,24,11
2020,115,17,10,NA,Villamanrique Chaparral,125,1,Psilothrix_viridicoerulea,Cistus_salviifolius,10,9
2020,115,17,10,NA,Villamanrique Chaparral,126,1,Bombylis_sp,Cistus_crispus,17,11
2020,115,17,10,NA,Villamanrique Chaparral,127,1,Apis_mellifera,Cistus_crispus,17,11
2020,115,17,10,NA,Villamanrique Chaparral,128,1,Apis_mellifera,Cistus_crispus,2,9
2020,115,17,10,NA,Villamanrique Chaparral,128,2,Apis_mellifera,Cistus_crispus,2,9
2020,115,17,10,NA,Villamanrique Chaparral,128,3,Apis_mellifera,Cistus_crispus,2,9
2020,115,17,10,NA,Villamanrique Chaparral,129,1,Usia_sp,Cistus_crispus,17,11
2020,115,17,10,NA,Villamanrique Chaparral,130,1,Usia_sp,Cistus_crispus,17,11
2020,115,17,10,NA,Villamanrique Chaparral,131,1,Bombylella_atra,Cistus_crispus,19,1
2020,115,17,10,NA,Villamanrique Chaparral,131,2,Bombylella_atra,Cistus_crispus,19,1
2020,115,17,10,NA,Villamanrique Chaparral,132,1,Bombylella_atra,Cistus_crispus,2,9
2020,115,17,10,NA,Villamanrique Chaparral,133,1,Syrphidae_3,Cistus_crispus,2,9
2020,115,17,10,NA,Villamanrique Chaparral,134,1,Apis_mellifera,Cistus_crispus,19,1
2020,115,17,10,NA,Villamanrique Chaparral,135,1,Usia_sp,Cistus_crispus,9,3
2020,115,17,10,NA,Villamanrique Chaparral,136,1,Apis_mellifera,Cistus_crispus,7,2
2020,115,17,10,NA,Villamanrique Chaparral,136,2,Apis_mellifera,Cistus_crispus,7,2
2020,115,17,10,NA,Villamanrique Chaparral,137,1,Nomada_sp,Cistus_crispus,17,11
2020,115,17,10,NA,Villamanrique Chaparral,137,2,Nomada_sp,Cistus_crispus,17,11
2020,119,18,10,NA,Pinar Aznalcazar,138,1,Psilothrix_viridicoerulea,Cistus_salviifolius,10,1
2020,119,18,10,NA,Pinar Aznalcazar,139,1,Apis_mellifera,Lysimachia_arvensis,10,1
2020,119,18,10,NA,Pinar Aznalcazar,140,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,140,2,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,140,3,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,141,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,141,2,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,142,1,Episyrphus_balteatus,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,143,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,143,2,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,143,3,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,144,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,145,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,145,2,Apis_mellifera,Reseda_phyteuma,10,1
2020,119,18,10,NA,Pinar Aznalcazar,146,1,Psilothrix_viridicoerulea,Cistus_salviifolius,2,4
2020,119,18,10,NA,Pinar Aznalcazar,147,1,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,2,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,3,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,4,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,5,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,6,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,7,Apis_mellifera,Lavandula_stoechas,10,1
2020,119,18,10,NA,Pinar Aznalcazar,147,8,Apis_mellifera,Lavandula_stoechas,10,1
2020,120,18,10,NA,Pinar Puebla,148,1,Apis_mellifera,Lavandula_stoechas,9,19
2020,120,18,10,NA,Pinar Puebla,149,1,Tropinota_squalida,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,150,1,Tropinota_squalida,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,150,2,Tropinota_squalida,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,151,1,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,152,1,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,153,1,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,153,2,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,154,1,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,155,1,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,155,2,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,156,1,Andrena_rhyssonota,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,157,1,Chasmatopterus_illigeri,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,158,1,Xylocopa_cantabrita,Tolpis_barbata,16,1
2020,120,18,10,NA,Pinar Puebla,159,1,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,159,2,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,159,3,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,159,4,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,159,5,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,159,6,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,160,1,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,160,2,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,160,3,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,161,1,Andrena_rhyssonota,Leontodon_hispidus,12,1
2020,120,18,10,NA,Pinar Puebla,162,1,Leptotes_pirithous,Lavandula_stoechas,9,19
2020,120,18,10,NA,Pinar Puebla,163,1,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,163,2,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,163,3,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,163,4,Apis_mellifera,Cistus_crispus,20,6
2020,120,18,10,NA,Pinar Puebla,164,1,Apis_mellifera,Cistus_crispus,20,6
2020,122,18,11,NA,Pinar Hinojos,165,1,Episyrphus_balteatus,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,166,1,Andrena_flavipes,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,167,1,Attagenus_trifasciatus,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,168,1,Tropinota_squalida,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,168,2,Tropinota_squalida,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,169,1,Tropinota_squalida,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,169,2,Tropinota_squalida,Leontodon_hispidus,4,1
2020,122,18,11,NA,Pinar Hinojos,169,3,Tropinota_squalida,Leontodon_hispidus,4,1
2020,125,19,11,NA,Villamanrique Sur,170,1,Andrena_cinerea,Leontodon_hispidus,18,14
2020,125,19,11,NA,Villamanrique Sur,171,1,Exoxoma_lusitanicum,Leontodon_hispidus,18,14
2020,125,19,11,NA,Villamanrique Sur,172,1,Bombylella_atra,Halimium_halimifolium,5,4
2020,125,19,11,NA,Villamanrique Sur,173,1,Andrena_cinerea,Leontodon_hispidus,18,14
2020,125,19,11,NA,Villamanrique Sur,173,2,Andrena_cinerea,Leontodon_hispidus,18,14
2020,125,19,11,NA,Villamanrique Sur,174,1,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,174,2,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,174,3,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,175,1,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,176,1,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,177,1,Apis_mellifera,Cistus_crispus,13,22
2020,125,19,11,NA,Villamanrique Sur,178,1,Bombylella_atra,Leontodon_hispidus,18,14
2020,125,19,11,NA,Villamanrique Sur,179,1,Andrena_cinerea,Anthemis_arvensis,20,16
2020,125,19,11,NA,Villamanrique Sur,180,1,Psilothrix_viridicoerulea,Cistus_salviifolius,10,21
2020,125,19,11,NA,Villamanrique Sur,181,1,Bombylella_atra,Leontodon_hispidus,18,14
2020,125,19,11,NA,Villamanrique Sur,182,1,Apis_mellifera,Leontodon_hispidus,20,16
2020,125,19,11,NA,Villamanrique Sur,182,2,Apis_mellifera,Leontodon_hispidus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,1,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,2,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,3,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,4,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,5,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,6,Apis_mellifera,Cistus_crispus,20,16
2020,125,19,11,NA,Villamanrique Sur,183,7,Apis_mellifera,Cistus_crispus,20,16
2020,125,18,11,NA,Villamanrique Chaparral,184,1,Apis_mellifera,Cistus_crispus,19,1
2020,125,18,11,NA,Villamanrique Chaparral,184,2,Apis_mellifera,Cistus_crispus,19,1
2020,125,18,11,NA,Villamanrique Chaparral,185,1,Apis_mellifera,Cistus_crispus,9,11
2020,125,18,11,NA,Villamanrique Chaparral,185,2,Apis_mellifera,Cistus_crispus,9,11
2020,125,18,11,NA,Villamanrique Chaparral,186,1,Apis_mellifera,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,186,2,Apis_mellifera,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,186,3,Apis_mellifera,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,186,4,Apis_mellifera,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,186,5,Apis_mellifera,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,186,6,Apis_mellifera,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,187,1,Apis_mellifera,Cistus_crispus,19,1
2020,125,18,11,NA,Villamanrique Chaparral,188,1,Leptotes_pirithous,Cistus_crispus,7,2
2020,125,18,11,NA,Villamanrique Chaparral,189,1,Flavipanurgus_venustus,Cistus_crispus,7,2
2020,125,18,11,NA,Villamanrique Chaparral,190,1,Bombylella_atra,Cistus_crispus,9,3
2020,125,18,11,NA,Villamanrique Chaparral,191,1,Andrena_limata,Andryala_integrifolia,17,11
2020,125,18,11,NA,Villamanrique Chaparral,192,1,Andrena_limata,Cistus_crispus,7,2
2020,125,18,11,NA,Villamanrique Chaparral,193,1,Apis_mellifera,Cistus_crispus,9,11
2020,125,18,11,NA,Villamanrique Chaparral,193,2,Apis_mellifera,Cistus_crispus,9,11
2020,125,18,11,NA,Villamanrique Chaparral,193,3,Apis_mellifera,Cistus_crispus,9,11
2020,125,18,11,NA,Villamanrique Chaparral,194,1,Apis_mellifera,Cistus_crispus,11,6
2020,125,18,11,NA,Villamanrique Chaparral,195,1,Flavipanurgus_venustus,Cistus_crispus,7,2
2020,125,18,11,NA,Villamanrique Chaparral,196,1,Eucera_elongatula,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,196,2,Eucera_elongatula,Cistus_crispus,2,9
2020,125,18,11,NA,Villamanrique Chaparral,197,1,Usia_sp,Cistus_crispus,9,3
2020,125,18,11,NA,Villamanrique Chaparral,197,2,Usia_sp,Cistus_crispus,9,3
2020,125,18,11,NA,Villamanrique Chaparral,198,1,Bombylella_atra,Cistus_crispus,7,2
2020,125,18,11,NA,Villamanrique Chaparral,198,2,Bombylella_atra,Cistus_crispus,7,2
2020,127,19,11,NA,Pinar Aznalcazar,199,1,Andrena_cinerea,Leontodon_hispidus,5,12
2020,127,19,11,NA,Pinar Aznalcazar,200,1,Pieris_rapae,Lavandula_stoechas,10,1
2020,127,19,11,NA,Pinar Aznalcazar,201,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,127,19,11,NA,Pinar Aznalcazar,201,2,Apis_mellifera,Reseda_phyteuma,10,1
2020,127,19,11,NA,Pinar Aznalcazar,202,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,127,19,11,NA,Pinar Aznalcazar,202,2,Apis_mellifera,Reseda_phyteuma,10,1
2020,127,19,11,NA,Pinar Aznalcazar,203,1,Apis_mellifera,Reseda_phyteuma,10,1
2020,127,19,11,NA,Pinar Aznalcazar,204,1,Andrena_cinerea,Cistus_crispus,2,4
2020,128,19,11,NA,Pinar Puebla,205,1,Xylocopa_cantabrita,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,205,2,Xylocopa_cantabrita,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,206,1,Panurgus_calcaratus,Tolpis_barbata,16,1
2020,128,19,11,NA,Pinar Puebla,206,2,Panurgus_calcaratus,Tolpis_barbata,16,1
2020,128,19,11,NA,Pinar Puebla,206,3,Panurgus_calcaratus,Tolpis_barbata,16,1
2020,128,19,11,NA,Pinar Puebla,207,1,Panurgus_calcaratus,Andryala_integrifolia,16,1
2020,128,19,11,NA,Pinar Puebla,208,1,Systoechus_sp,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,208,2,Systoechus_sp,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,208,3,Systoechus_sp,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,209,1,Apis_mellifera,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,209,2,Apis_mellifera,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,209,3,Apis_mellifera,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,210,1,Xylocopa_cantabrita,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,211,1,Panurgus_dentipes,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,212,1,Merodon_trochantericus,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,213,1,Xylocopa_cantabrita,Cistus_crispus,20,6
2020,128,19,11,NA,Pinar Puebla,214,1,Xylocopa_cantabrita,Silene_colorata,12,1
2020,128,19,11,NA,Pinar Puebla,214,2,Xylocopa_cantabrita,Silene_colorata,12,1
2020,128,19,11,NA,Pinar Puebla,215,1,Apis_mellifera,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,216,1,Xylocopa_cantabrita,Silene_colorata,12,1
2020,128,19,11,NA,Pinar Puebla,217,1,Bombylella_atra,Leontodon_hispidus,12,1
2020,128,19,11,NA,Pinar Puebla,218,1,Xylocopa_cantabrita,Silene_colorata,12,1
